"path";"id";"parent_id";"level";"object_id";"object_type";"query_status";"query_time";"query_type";"name";"message"
"150150755118325_1968021346664581";"2";"1";"1";"150150755118325_1968021346664581";"data";"fetched (200)";"2020-06-17 22:19:16.114489";"Facebook:/<page-id>/posts";"";"Сүхбаатар дүүргийн 1, 2 дугаар хорооны иргэд сонгогчидтой уулзалт хийв. УИХ-ын 2020 оны ээлжит сонгуулийн 24-р тойрог буюу Сүхбаатар дүүрэгт Ардчилсан намаас дэвшиж буй Э.Долгион, С.Эрдэнэболд бид 3 өөрсдийн намын дэвшүүлж буй мөрийн хөтөлбөрийг танилцуулж иргэдийн сонирхсон асуултад хариулт өгсөн юм. СБД-ийн 1-р хорооны Үйлдвэрчин хотхоны иргэдийн хувьд явган хүний гарц, авто зогсоол, хүүхдийн тоглоомын талбайг цэгцтэй ухаалаг шийдэж өгөх хүсэлт тавьсан юм. Харин СБД-ийн 2-р хорооны иргэдийн хувьд СӨХ-ийн асуудлаар тодорхой байр сууриа илэрхийллээ. #ТогтуунХүч #ТаныгТөлөөлнө"
"150150755118325_1968021346664581/1968020933331289_1968135453319837";"135";"2";"2";"1968020933331289_1968135453319837";"data";"fetched (200)";"2020-06-17 22:20:33.976529";"Facebook:/<post-id>/comments";"";"Төр түшилцэж залуучууддаа үлгэр дууриал үзүүлж чадах төрийн хүн мөнөөс мөн"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1968157513317631";"136";"2";"2";"1968020933331289_1968157513317631";"data";"fetched (200)";"2020-06-17 22:20:33.976529";"Facebook:/<post-id>/comments";"";"Ёстой тулхтай төрийн түшээ"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1968052403328142";"137";"2";"2";"1968020933331289_1968052403328142";"data";"fetched (200)";"2020-06-17 22:20:33.976529";"Facebook:/<post-id>/comments";"";"Тогтуун хүч.тулхтай төрийн түшээгээ багаар нь дэмжинээ.бид буруудахгүй."
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1968066753326707";"138";"2";"2";"1968020933331289_1968066753326707";"data";"fetched (200)";"2020-06-17 22:20:33.976529";"Facebook:/<post-id>/comments";"";"гишүүндээ  амжилт  хүсие  багаар  нь  дэмжих  болноо  ялна  гэдэгт  итгэлтэй  байнаа"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1968902449909804";"139";"2";"2";"1968020933331289_1968902449909804";"data";"fetched (200)";"2020-06-17 22:20:33.976529";"Facebook:/<post-id>/comments";"";"Ан олонхи болбол ерөнхий сайд болно гэлүү мөн ч сэрж мартаж сэрүүн зүүдлэх юмдөө "
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1968208529979196";"140";"2";"2";"1968020933331289_1968208529979196";"data";"fetched (200)";"2020-06-17 22:20:33.976529";"Facebook:/<post-id>/comments";"";"Багаар нь дэмжинэ амжилт хүсье"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1971690342964348";"141";"2";"2";"1968020933331289_1971690342964348";"data";"fetched (200)";"2020-06-17 22:20:33.976529";"Facebook:/<post-id>/comments";"";""
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1968119859988063";"142";"2";"2";"1968020933331289_1968119859988063";"data";"fetched (200)";"2020-06-17 22:20:33.976529";"Facebook:/<post-id>/comments";"";"Нэр цэвэр, мэдлэг, чадвартай, хал үзэж халуун чулуу долоосон, ийм жинхэнэ улс төрч хүнээ сонгоорой."
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1971759099624139";"143";"2";"2";"1968020933331289_1971759099624139";"data";"fetched (200)";"2020-06-17 22:20:33.976529";"Facebook:/<post-id>/comments";"";""
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1971759049624144";"144";"2";"2";"1968020933331289_1971759049624144";"data";"fetched (200)";"2020-06-17 22:20:33.976529";"Facebook:/<post-id>/comments";"";""
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1968644253268957";"145";"2";"2";"1968020933331289_1968644253268957";"data";"fetched (200)";"2020-06-17 22:20:33.976529";"Facebook:/<post-id>/comments";"";"Арай том ярь л даа, СӨХ зогсоол гарц? Гадаад бодлого ханшийн уналт архидалт мансуурал, цус ойртолт, инноваци, хөгжил, эрүүл мэндийн боловсрол,"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1968125609987488";"146";"2";"2";"1968020933331289_1968125609987488";"data";"fetched (200)";"2020-06-17 22:20:33.976529";"Facebook:/<post-id>/comments";"";"Тулхтай жинхэнэ Төрийн хар хүн"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1968907353242647";"147";"2";"2";"1968020933331289_1968907353242647";"data";"fetched (200)";"2020-06-17 22:20:33.976529";"Facebook:/<post-id>/comments";"";"АН ны ганц нүүр царай амжилт хүсьё"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1971422086324507";"148";"2";"2";"1968020933331289_1971422086324507";"data";"fetched (200)";"2020-06-17 22:20:33.976529";"Facebook:/<post-id>/comments";"";""
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1971743912958991";"149";"2";"2";"1968020933331289_1971743912958991";"data";"fetched (200)";"2020-06-17 22:20:33.976529";"Facebook:/<post-id>/comments";"";"Хэн мөнгөө төлнө, тэр хөгжмөө захиална . Энэ хүн өөрийнхөөрөө байж чадах уу? Боловсрол мэдлэг байгаад ч сэтгэл зүрх, зориггүй бол нэмэргүй дээ"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1970593169740732";"150";"2";"2";"1968020933331289_1970593169740732";"data";"fetched (200)";"2020-06-17 22:20:33.976529";"Facebook:/<post-id>/comments";"";" насаараа бегс долоох ядуу ирээдvй нялх vр ач зээгvй таг харанхуй ганц бие нехед л санал егч магадгvй "
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1968058226660893";"151";"2";"2";"1968020933331289_1968058226660893";"data";"fetched (200)";"2020-06-17 22:20:33.976529";"Facebook:/<post-id>/comments";"";"Танд амжилт хүсье! Улс орныхоо өмнө, ард иргэдийнхээ амьдралд тулгараад байгаа асуудалд анхаарлаа тогтоон тогтуун ухаанаар хандаж, зохистой шийдвэрлэхэд хүч, чадвараа дайчлан ажиллаж чадна гэдэгт тань бүрэн итгэж байна."
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1971731562960226";"152";"2";"2";"1968020933331289_1971731562960226";"data";"fetched (200)";"2020-06-17 22:20:33.976529";"Facebook:/<post-id>/comments";"";"Хэзээ ч ардчилсан намыг гаргаж сонгож болохгүй өрөвдөж болохгүй. Өршөөж болохгүй"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1970806313052751";"153";"2";"2";"1968020933331289_1970806313052751";"data";"fetched (200)";"2020-06-17 22:20:33.976529";"Facebook:/<post-id>/comments";"";"Мундаг нуруутай төрийн түшээ шүү.та ялах болноо.амжилт хүсий"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1969802783153104";"154";"2";"2";"1968020933331289_1969802783153104";"data";"fetched (200)";"2020-06-17 22:20:33.976529";"Facebook:/<post-id>/comments";"";"ичнэ зовно гэж огт vгvй"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1970905829709466";"155";"2";"2";"1968020933331289_1970905829709466";"data";"fetched (200)";"2020-06-17 22:20:33.976529";"Facebook:/<post-id>/comments";"";"Төрийн түшээ биш биздээ өөрт чинь. Ард түмэн дүн тавьсан шүү сэрүүн зүүдэлхээ больсон нь дээр байхаа"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1969792426487473";"156";"2";"2";"1968020933331289_1969792426487473";"data";"fetched (200)";"2020-06-17 22:20:33.976529";"Facebook:/<post-id>/comments";"";"Мөнгөнд дуртай, дэндүү үлбэгэр, ноомой. Дээр нь сахал эрдэнэбилэгийн зарманд орчихсон. Нэмэр байхгүй. Өөрийн толгойгүй"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1970320293101353";"157";"2";"2";"1968020933331289_1970320293101353";"data";"fetched (200)";"2020-06-17 22:20:33.976529";"Facebook:/<post-id>/comments";"";"Хөлсний бичээчид ! Их өрөвдмөөр юмаа !!! Хэдэн халтар төгрөгний төлөө ингэж цагаа барж бх гэж !!! Ард түмэн 4 жилийн өмнөхөөс шал өөр болсон шүү !!! Би л хувьдаа луйварчин гэж харж бна !!! Урьд нь бидний төлөө юу гялтайлагсан билээ !!!  ДЭМЖИХГҮЙ !!!"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1971604626306253";"158";"2";"2";"1968020933331289_1971604626306253";"data";"fetched (200)";"2020-06-17 22:20:33.976529";"Facebook:/<post-id>/comments";"";"Ugaasaa todorchihson yum. Bohir buleglelees ho zuvhun uuriinhuuruul baidag uchraas, bolovsroliin salbart tseverhen biznes erheldeg uchraas ter ner tsever tsoriin gants ulsterch heveer baigaa."
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1969191523214230";"159";"2";"2";"1968020933331289_1969191523214230";"data";"fetched (200)";"2020-06-17 22:20:33.976529";"Facebook:/<post-id>/comments";"";"uuchlaarai Bayngoliin SOt n bairnaas taniig yaaj demjij gargaj bailaa medleg bailaa ch karma hooson mongond durtaigaa haruulsoon Mongoloo ur hoichoo bodbol zugeer l holhon baichih tehuu guij bn"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/150150755118325_1968021346664581";"160";"2";"2";"150150755118325_1968021346664581";"offcut";"fetched (200)";"2020-06-17 22:20:33.976529";"Facebook:/<post-id>/comments";"";""
"150150755118325_1968021346664581/1968020933331289_1968135453319837/150150755118325_1968021346664581";"161";"2";"2";"150150755118325_1968021346664581";"headers";"fetched (200)";"2020-06-17 22:20:33.976529";"Facebook:/<post-id>/comments";"";""
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1968066753326707";"162";"2";"2";"1968020933331289_1968066753326707";"data";"fetched (200)";"2020-06-17 22:20:34.346112";"Facebook:/<post-id>/comments";"";"гишүүндээ  амжилт  хүсие  багаар  нь  дэмжих  болноо  ялна  гэдэгт  итгэлтэй  байнаа"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1971690342964348";"163";"2";"2";"1968020933331289_1971690342964348";"data";"fetched (200)";"2020-06-17 22:20:34.346112";"Facebook:/<post-id>/comments";"";""
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1970806313052751";"164";"2";"2";"1968020933331289_1970806313052751";"data";"fetched (200)";"2020-06-17 22:20:34.346112";"Facebook:/<post-id>/comments";"";"Мундаг нуруутай төрийн түшээ шүү.та ялах болноо.амжилт хүсий"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1968125609987488";"165";"2";"2";"1968020933331289_1968125609987488";"data";"fetched (200)";"2020-06-17 22:20:34.346112";"Facebook:/<post-id>/comments";"";"Тулхтай жинхэнэ Төрийн хар хүн"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1969746479825401";"166";"2";"2";"1968020933331289_1969746479825401";"data";"fetched (200)";"2020-06-17 22:20:34.346112";"Facebook:/<post-id>/comments";"";"Aaya,  Eronhii said"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1971582376308478";"167";"2";"2";"1968020933331289_1971582376308478";"data";"fetched (200)";"2020-06-17 22:20:34.346112";"Facebook:/<post-id>/comments";"";"Маш бөөрөнхий бөмбөг шиг хүн"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1969754803157902";"168";"2";"2";"1968020933331289_1969754803157902";"data";"fetched (200)";"2020-06-17 22:20:34.346112";"Facebook:/<post-id>/comments";"";"Одоо болно . Яасан их шунал вэ !!!!!!!!"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1971731562960226";"169";"2";"2";"1968020933331289_1971731562960226";"data";"fetched (200)";"2020-06-17 22:20:34.346112";"Facebook:/<post-id>/comments";"";"Хэзээ ч ардчилсан намыг гаргаж сонгож болохгүй өрөвдөж болохгүй. Өршөөж болохгүй"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1969696299830419";"170";"2";"2";"1968020933331289_1969696299830419";"data";"fetched (200)";"2020-06-17 22:20:34.346112";"Facebook:/<post-id>/comments";"";"Юу л бол сайд хүртэл хийсэндээ"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1971690262964356";"171";"2";"2";"1968020933331289_1971690262964356";"data";"fetched (200)";"2020-06-17 22:20:34.346112";"Facebook:/<post-id>/comments";"";""
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1971421992991183";"172";"2";"2";"1968020933331289_1971421992991183";"data";"fetched (200)";"2020-06-17 22:20:34.346112";"Facebook:/<post-id>/comments";"";""
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1970746886392027";"173";"2";"2";"1968020933331289_1970746886392027";"data";"fetched (200)";"2020-06-17 22:20:34.346112";"Facebook:/<post-id>/comments";"";""
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1971759122957470";"174";"2";"2";"1968020933331289_1971759122957470";"data";"fetched (200)";"2020-06-17 22:20:34.346112";"Facebook:/<post-id>/comments";"";""
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1970152893118093";"175";"2";"2";"1968020933331289_1970152893118093";"data";"fetched (200)";"2020-06-17 22:20:34.346112";"Facebook:/<post-id>/comments";"";"Танд амжилт хүсье! Улс орныхоо өмнө, ард иргэдийнхээ амьдралд тулгараад байгаа асуудалд анхаарлаа тогтоон тогтуун ухаанаар хандаж, зохистой шийдвэрлэхэд хүч, чадвараа дайчлан ажиллаж чадна гэдэгт тань бүрэн итгэж байна."
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1968117239988325";"176";"2";"2";"1968020933331289_1968117239988325";"data";"fetched (200)";"2020-06-17 22:20:34.346112";"Facebook:/<post-id>/comments";"";"Танд амжилт хүсье! Улс орныхоо өмнө, ард иргэдийнхээ амьдралд тулгараад байгаа асуудалд анхаарлаа тогтоон тогтуун ухаанаар хандаж, зохистой шийдвэрлэхэд хүч, чадвараа дайчлан ажиллаж чадна гэдэгт тань бүрэн итгэж байна."
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1971781919621857";"177";"2";"2";"1968020933331289_1971781919621857";"data";"fetched (200)";"2020-06-17 22:20:34.346112";"Facebook:/<post-id>/comments";"";"Ene hun l lab bish shuu e"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1971764922956890";"178";"2";"2";"1968020933331289_1971764922956890";"data";"fetched (200)";"2020-06-17 22:20:34.346112";"Facebook:/<post-id>/comments";"";"Хөгширчээ. Дэмжихгүй ээ"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1971734669626582";"179";"2";"2";"1968020933331289_1971734669626582";"data";"fetched (200)";"2020-06-17 22:20:34.346112";"Facebook:/<post-id>/comments";"";"Амжилт хүсье"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1971714826295233";"180";"2";"2";"1968020933331289_1971714826295233";"data";"fetched (200)";"2020-06-17 22:20:34.346112";"Facebook:/<post-id>/comments";"";"Amjilt"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1971604626306253";"181";"2";"2";"1968020933331289_1971604626306253";"data";"fetched (200)";"2020-06-17 22:20:34.346112";"Facebook:/<post-id>/comments";"";"Ugaasaa todorchihson yum. Bohir buleglelees ho zuvhun uuriinhuuruul baidag uchraas, bolovsroliin salbart tseverhen biznes erheldeg uchraas ter ner tsever tsoriin gants ulsterch heveer baigaa."
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1971395532993829";"182";"2";"2";"1968020933331289_1971395532993829";"data";"fetched (200)";"2020-06-17 22:20:34.346112";"Facebook:/<post-id>/comments";"";"Estoi nuruunaas tsaashgui nuhur bas tegeed ichihgui handiv guisan baij uu yrshig l bna ehnertei biznes angillaar zugaaldag baij ydarsan arduudaas handiv guihasaa icherei"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1971146699685379";"183";"2";"2";"1968020933331289_1971146699685379";"data";"fetched (200)";"2020-06-17 22:20:34.346112";"Facebook:/<post-id>/comments";"";"Amjily"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1971044589695590";"184";"2";"2";"1968020933331289_1971044589695590";"data";"fetched (200)";"2020-06-17 22:20:34.346112";"Facebook:/<post-id>/comments";"";"Амжилт хүсье"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1970793586387357";"185";"2";"2";"1968020933331289_1970793586387357";"data";"fetched (200)";"2020-06-17 22:20:34.346112";"Facebook:/<post-id>/comments";"";"Irgedtei uulzana hechxeed oor namiin uxuulagch gd xoogood gargachixna tiim bj ard tvmnii toloo yum xj chadxiimuudaa"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1970764179723631";"186";"2";"2";"1968020933331289_1970764179723631";"data";"fetched (200)";"2020-06-17 22:20:34.346112";"Facebook:/<post-id>/comments";"";"Yooo ichih nuurtei baigaach dee...."
"150150755118325_1968021346664581/1968020933331289_1968135453319837/150150755118325_1968021346664581";"187";"2";"2";"150150755118325_1968021346664581";"offcut";"fetched (200)";"2020-06-17 22:20:34.346112";"Facebook:/<post-id>/comments";"";""
"150150755118325_1968021346664581/1968020933331289_1968135453319837/150150755118325_1968021346664581";"188";"2";"2";"150150755118325_1968021346664581";"headers";"fetched (200)";"2020-06-17 22:20:34.346112";"Facebook:/<post-id>/comments";"";""
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1970736869726362";"189";"2";"2";"1968020933331289_1970736869726362";"data";"fetched (200)";"2020-06-17 22:20:34.663934";"Facebook:/<post-id>/comments";"";"Demjij baina ochij sanalaa ugnuu "
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1970706629729386";"190";"2";"2";"1968020933331289_1970706629729386";"data";"fetched (200)";"2020-06-17 22:20:34.663934";"Facebook:/<post-id>/comments";"";"Амжилт хүсье"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1970667076400008";"191";"2";"2";"1968020933331289_1970667076400008";"data";"fetched (200)";"2020-06-17 22:20:34.663934";"Facebook:/<post-id>/comments";"";"Дэмжинэ Амжилт хүсье"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1970644936402222";"192";"2";"2";"1968020933331289_1970644936402222";"data";"fetched (200)";"2020-06-17 22:20:34.663934";"Facebook:/<post-id>/comments";"";"ylnaa"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1969821773151205";"193";"2";"2";"1968020933331289_1969821773151205";"data";"fetched (200)";"2020-06-17 22:20:34.663934";"Facebook:/<post-id>/comments";"";"hugshurch uheeche , hden tugrug idsen bol chimeegui tetgevrtee garaache"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1969787633154619";"194";"2";"2";"1968020933331289_1969787633154619";"data";"fetched (200)";"2020-06-17 22:20:34.663934";"Facebook:/<post-id>/comments";"";"Худалч гэдгииг н мэднэ дээ"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1969782273155155";"195";"2";"2";"1968020933331289_1969782273155155";"data";"fetched (200)";"2020-06-17 22:20:34.663934";"Facebook:/<post-id>/comments";"";"Дэмжихгүй"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1969697409830308";"196";"2";"2";"1968020933331289_1969697409830308";"data";"fetched (200)";"2020-06-17 22:20:34.663934";"Facebook:/<post-id>/comments";"";"Амжилт хүсье"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1969693939830655";"197";"2";"2";"1968020933331289_1969693939830655";"data";"fetched (200)";"2020-06-17 22:20:34.663934";"Facebook:/<post-id>/comments";"";"Амжилт хүсье Төрд байх ёстой хүний нэг мөн шүү"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1969619836504732";"198";"2";"2";"1968020933331289_1969619836504732";"data";"fetched (200)";"2020-06-17 22:20:34.663934";"Facebook:/<post-id>/comments";"";"Amjilt husie Amarjargal gishuundee noen nuruutai medleg bolovsroltoi tuluv tuvshin hundee"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1969611583172224";"199";"2";"2";"1968020933331289_1969611583172224";"data";"fetched (200)";"2020-06-17 22:20:34.663934";"Facebook:/<post-id>/comments";"";"Ene hun odoo garaad yu ch hiij chadahgui . Tsagtaa hiij chadaahui yum chine. Tegeed ch bertegcjin huvia bodoj dovoo sharluulsan hun yum shig sanaddag nadad bol."
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1969597313173651";"200";"2";"2";"1968020933331289_1969597313173651";"data";"fetched (200)";"2020-06-17 22:20:34.663934";"Facebook:/<post-id>/comments";"";"амжилт хусье"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1969241123209270";"201";"2";"2";"1968020933331289_1969241123209270";"data";"fetched (200)";"2020-06-17 22:20:34.663934";"Facebook:/<post-id>/comments";"";"👍"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1969069016559814";"202";"2";"2";"1968020933331289_1969069016559814";"data";"fetched (200)";"2020-06-17 22:20:34.663934";"Facebook:/<post-id>/comments";"";"Ноён нуруутай төрийн түшээ"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1968916783241704";"203";"2";"2";"1968020933331289_1968916783241704";"data";"fetched (200)";"2020-06-17 22:20:34.663934";"Facebook:/<post-id>/comments";"";"🇲🇳📚✅"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1968873339912715";"204";"2";"2";"1968020933331289_1968873339912715";"data";"fetched (200)";"2020-06-17 22:20:34.663934";"Facebook:/<post-id>/comments";"";"Амжилт "
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1968872093246173";"205";"2";"2";"1968020933331289_1968872093246173";"data";"fetched (200)";"2020-06-17 22:20:34.663934";"Facebook:/<post-id>/comments";"";"amjilt husie"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1968812286585487";"206";"2";"2";"1968020933331289_1968812286585487";"data";"fetched (200)";"2020-06-17 22:20:34.663934";"Facebook:/<post-id>/comments";"";"Амжилт хүсье"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1968782196588496";"207";"2";"2";"1968020933331289_1968782196588496";"data";"fetched (200)";"2020-06-17 22:20:34.663934";"Facebook:/<post-id>/comments";"";""
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1968753203258062";"208";"2";"2";"1968020933331289_1968753203258062";"data";"fetched (200)";"2020-06-17 22:20:34.663934";"Facebook:/<post-id>/comments";"";"Tand amjilt khusie ee. Itgel daah turiin tushee"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1968740446592671";"209";"2";"2";"1968020933331289_1968740446592671";"data";"fetched (200)";"2020-06-17 22:20:34.663934";"Facebook:/<post-id>/comments";"";""
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1968733943259988";"210";"2";"2";"1968020933331289_1968733943259988";"data";"fetched (200)";"2020-06-17 22:20:34.663934";"Facebook:/<post-id>/comments";"";"Дэмжинэ амжилт"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1968718219928227";"211";"2";"2";"1968020933331289_1968718219928227";"data";"fetched (200)";"2020-06-17 22:20:34.663934";"Facebook:/<post-id>/comments";"";"дэмжиж байна.."
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1968623789937670";"212";"2";"2";"1968020933331289_1968623789937670";"data";"fetched (200)";"2020-06-17 22:20:34.663934";"Facebook:/<post-id>/comments";"";"ХХБ төлөөлөл."
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1968607643272618";"213";"2";"2";"1968020933331289_1968607643272618";"data";"fetched (200)";"2020-06-17 22:20:34.663934";"Facebook:/<post-id>/comments";"";"Tanid amjilt husiee. Ner tsever . Taniig ard tumniihee tuluu bugdiig hiij chadna gedegt itgej bn aa ."
"150150755118325_1968021346664581/1968020933331289_1968135453319837/150150755118325_1968021346664581";"214";"2";"2";"150150755118325_1968021346664581";"offcut";"fetched (200)";"2020-06-17 22:20:34.663934";"Facebook:/<post-id>/comments";"";""
"150150755118325_1968021346664581/1968020933331289_1968135453319837/150150755118325_1968021346664581";"215";"2";"2";"150150755118325_1968021346664581";"headers";"fetched (200)";"2020-06-17 22:20:34.663934";"Facebook:/<post-id>/comments";"";""
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1968546439945405";"216";"2";"2";"1968020933331289_1968546439945405";"data";"fetched (200)";"2020-06-17 22:20:34.663934";"Facebook:/<post-id>/comments";"";"Сайн эдийн засагч"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1968516849948364";"217";"2";"2";"1968020933331289_1968516849948364";"data";"fetched (200)";"2020-06-17 22:20:34.663934";"Facebook:/<post-id>/comments";"";"tanid amjilt hvsii"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1968116656655050";"218";"2";"2";"1968020933331289_1968116656655050";"data";"fetched (200)";"2020-06-17 22:20:34.663934";"Facebook:/<post-id>/comments";"";"#Тогтуун_Хүч_2020"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1968109663322416";"219";"2";"2";"1968020933331289_1968109663322416";"data";"fetched (200)";"2020-06-17 22:20:34.663934";"Facebook:/<post-id>/comments";"";"Tiime.demjnee."
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1968104493322933";"220";"2";"2";"1968020933331289_1968104493322933";"data";"fetched (200)";"2020-06-17 22:20:34.663934";"Facebook:/<post-id>/comments";"";"Жинхэнэ тулхтай хүн"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1968074669992582";"221";"2";"2";"1968020933331289_1968074669992582";"data";"fetched (200)";"2020-06-17 22:20:34.663934";"Facebook:/<post-id>/comments";"";"Дэмжнээ"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1968051273328255";"222";"2";"2";"1968020933331289_1968051273328255";"data";"fetched (200)";"2020-06-17 22:20:34.663934";"Facebook:/<post-id>/comments";"";"🇲🇳🇲🇳🇲🇳🇲🇳🇲🇳"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/1968020933331289_1968026343330748";"223";"2";"2";"1968020933331289_1968026343330748";"data";"fetched (200)";"2020-06-17 22:20:34.663934";"Facebook:/<post-id>/comments";"";"#ТогтуунХүч 🇲🇳🇲🇳🇲🇳"
"150150755118325_1968021346664581/1968020933331289_1968135453319837/150150755118325_1968021346664581";"224";"2";"2";"150150755118325_1968021346664581";"offcut";"fetched (200)";"2020-06-17 22:20:34.663934";"Facebook:/<post-id>/comments";"";""
"150150755118325_1968021346664581/1968020933331289_1968135453319837/150150755118325_1968021346664581";"225";"2";"2";"150150755118325_1968021346664581";"headers";"fetched (200)";"2020-06-17 22:20:34.663934";"Facebook:/<post-id>/comments";"";""
