"path";"id";"parent_id";"level";"object_id";"object_type";"query_status";"query_time";"query_type";"name";"message"
"229761661289218_577762583155789/229761661289218_573349840263730/573349840263730_573376576927723";"1985";"45";"2";"573349840263730_573376576927723";"data";"fetched (200)";"2020-06-17 23:19:01.761088";"Facebook:/<post-id>/comments";"";"AH garnaa"
"229761661289218_577762583155789/229761661289218_573349840263730/573349840263730_573376433594404";"1986";"45";"2";"573349840263730_573376433594404";"data";"fetched (200)";"2020-06-17 23:19:01.761088";"Facebook:/<post-id>/comments";"";"Bid AH namiig demjiinee"
"229761661289218_577762583155789/229761661289218_573349840263730/573349840263730_573376360261078";"1987";"45";"2";"573349840263730_573376360261078";"data";"fetched (200)";"2020-06-17 23:19:01.761088";"Facebook:/<post-id>/comments";"";"Olnii huch  Olomgui dalai"
"229761661289218_577762583155789/229761661289218_573349840263730/573349840263730_573376243594423";"1988";"45";"2";"573349840263730_573376243594423";"data";"fetched (200)";"2020-06-17 23:19:01.761088";"Facebook:/<post-id>/comments";"";"Bagaar demjih bolnoo"
"229761661289218_577762583155789/229761661289218_573349840263730/229761661289218_573349840263730";"1989";"45";"2";"229761661289218_573349840263730";"offcut";"fetched (200)";"2020-06-17 23:19:01.761088";"Facebook:/<post-id>/comments";"";""
"229761661289218_577762583155789/229761661289218_573349840263730/229761661289218_573349840263730";"1990";"45";"2";"229761661289218_573349840263730";"headers";"fetched (200)";"2020-06-17 23:19:01.761088";"Facebook:/<post-id>/comments";"";""
"229761661289218_577762583155789/229761661289218_573349840263730/573349840263730_573376123594435";"1991";"45";"2";"573349840263730_573376123594435";"data";"fetched (200)";"2020-06-17 23:19:01.761088";"Facebook:/<post-id>/comments";"";"Dolgioniig demjinee"
"229761661289218_577762583155789/229761661289218_573349840263730/573349840263730_573376010261113";"1992";"45";"2";"573349840263730_573376010261113";"data";"fetched (200)";"2020-06-17 23:19:01.761088";"Facebook:/<post-id>/comments";"";"Hunii erh uneheer chuhal shuudee"
"229761661289218_577762583155789/229761661289218_573349840263730/573349840263730_573375850261129";"1993";"45";"2";"573349840263730_573375850261129";"data";"fetched (200)";"2020-06-17 23:19:01.761088";"Facebook:/<post-id>/comments";"";""
"229761661289218_577762583155789/229761661289218_573349840263730/573349840263730_573375193594528";"1994";"45";"2";"573349840263730_573375193594528";"data";"fetched (200)";"2020-06-17 23:19:01.761088";"Facebook:/<post-id>/comments";"";""
"229761661289218_577762583155789/229761661289218_573349840263730/573349840263730_573375140261200";"1995";"45";"2";"573349840263730_573375140261200";"data";"fetched (200)";"2020-06-17 23:19:01.761088";"Facebook:/<post-id>/comments";"";"Батжаргал Отгон"
"229761661289218_577762583155789/229761661289218_573349840263730/573349840263730_573374376927943";"1996";"45";"2";"573349840263730_573374376927943";"data";"fetched (200)";"2020-06-17 23:19:01.761088";"Facebook:/<post-id>/comments";"";""
"229761661289218_577762583155789/229761661289218_573349840263730/573349840263730_573374016927979";"1997";"45";"2";"573349840263730_573374016927979";"data";"fetched (200)";"2020-06-17 23:19:01.761088";"Facebook:/<post-id>/comments";"";""
"229761661289218_577762583155789/229761661289218_573349840263730/573349840263730_573373866927994";"1998";"45";"2";"573349840263730_573373866927994";"data";"fetched (200)";"2020-06-17 23:19:01.761088";"Facebook:/<post-id>/comments";"";"👍👍"
"229761661289218_577762583155789/229761661289218_573349840263730/573349840263730_573368940261820";"1999";"45";"2";"573349840263730_573368940261820";"data";"fetched (200)";"2020-06-17 23:19:01.761088";"Facebook:/<post-id>/comments";"";"Amjilt"
"229761661289218_577762583155789/229761661289218_573349840263730/573349840263730_573368436928537";"2000";"45";"2";"573349840263730_573368436928537";"data";"fetched (200)";"2020-06-17 23:19:01.761088";"Facebook:/<post-id>/comments";"";"Амжилт хүсье"
"229761661289218_577762583155789/229761661289218_573349840263730/573349840263730_573365470262167";"2001";"45";"2";"573349840263730_573365470262167";"data";"fetched (200)";"2020-06-17 23:19:01.761088";"Facebook:/<post-id>/comments";"";""
"229761661289218_577762583155789/229761661289218_573349840263730/573349840263730_573363306929050";"2002";"45";"2";"573349840263730_573363306929050";"data";"fetched (200)";"2020-06-17 23:19:01.761088";"Facebook:/<post-id>/comments";"";"Ta 3-taa amjilt"
"229761661289218_577762583155789/229761661289218_573349840263730/573349840263730_573357510262963";"2003";"45";"2";"573349840263730_573357510262963";"data";"fetched (200)";"2020-06-17 23:19:01.761088";"Facebook:/<post-id>/comments";"";"💯%"
"229761661289218_577762583155789/229761661289218_573349840263730/573349840263730_573354233596624";"2004";"45";"2";"573349840263730_573354233596624";"data";"fetched (200)";"2020-06-17 23:19:01.761088";"Facebook:/<post-id>/comments";"";""
"229761661289218_577762583155789/229761661289218_573349840263730/573349840263730_573354220263292";"2005";"45";"2";"573349840263730_573354220263292";"data";"fetched (200)";"2020-06-17 23:19:01.761088";"Facebook:/<post-id>/comments";"";""
"229761661289218_577762583155789/229761661289218_573349840263730/573349840263730_573354196929961";"2006";"45";"2";"573349840263730_573354196929961";"data";"fetched (200)";"2020-06-17 23:19:01.761088";"Facebook:/<post-id>/comments";"";""
"229761661289218_577762583155789/229761661289218_573349840263730/229761661289218_573349840263730";"2007";"45";"2";"229761661289218_573349840263730";"offcut";"fetched (200)";"2020-06-17 23:19:01.761088";"Facebook:/<post-id>/comments";"";""
"229761661289218_577762583155789/229761661289218_573349840263730/229761661289218_573349840263730";"2008";"45";"2";"229761661289218_573349840263730";"headers";"fetched (200)";"2020-06-17 23:19:01.761088";"Facebook:/<post-id>/comments";"";""
"229761661289218_577762583155789/229761661289218_573346450264069";"46";"1";"1";"229761661289218_573346450264069";"data";"fetched (200)";"2020-06-17 23:17:57.557627";"Facebook:/<page-id>/posts";"";"СБД 16-р хороо."
"229761661289218_577762583155789/229761661289218_573346450264069/573346450264069_573573243574723";"2009";"46";"2";"573346450264069_573573243574723";"data";"fetched (200)";"2020-06-17 23:19:02.183977";"Facebook:/<post-id>/comments";"";"Хувьтай хүн хур бороотой"
"229761661289218_577762583155789/229761661289218_573346450264069/573346450264069_573374536927927";"2010";"46";"2";"573346450264069_573374536927927";"data";"fetched (200)";"2020-06-17 23:19:02.183977";"Facebook:/<post-id>/comments";"";""
"229761661289218_577762583155789/229761661289218_573346450264069/573346450264069_573353840263330";"2011";"46";"2";"573346450264069_573353840263330";"data";"fetched (200)";"2020-06-17 23:19:02.183977";"Facebook:/<post-id>/comments";"";""
"229761661289218_577762583155789/229761661289218_573346450264069/573346450264069_573353856929995";"2012";"46";"2";"573346450264069_573353856929995";"data";"fetched (200)";"2020-06-17 23:19:02.183977";"Facebook:/<post-id>/comments";"";""
"229761661289218_577762583155789/229761661289218_573346450264069/573346450264069_573353870263327";"2013";"46";"2";"573346450264069_573353870263327";"data";"fetched (200)";"2020-06-17 23:19:02.183977";"Facebook:/<post-id>/comments";"";""
"229761661289218_577762583155789/229761661289218_573346450264069/573346450264069_573351650263549";"2014";"46";"2";"573346450264069_573351650263549";"data";"fetched (200)";"2020-06-17 23:19:02.183977";"Facebook:/<post-id>/comments";"";""
"229761661289218_577762583155789/229761661289218_573346450264069/573346450264069_573408450257869";"2015";"46";"2";"573346450264069_573408450257869";"data";"fetched (200)";"2020-06-17 23:19:02.183977";"Facebook:/<post-id>/comments";"";""
"229761661289218_577762583155789/229761661289218_573346450264069/573346450264069_573351796930201";"2016";"46";"2";"573346450264069_573351796930201";"data";"fetched (200)";"2020-06-17 23:19:02.183977";"Facebook:/<post-id>/comments";"";"СБД-ийн 24-р тойрогт нэр дэвшигчдийн ЭЕРЭГ МЭДЭЭЛЭЛ-ийн нэгдсэн, тэнцвэртэй грүппт тавтай морил.  https://www.facebook.com/groups/229154968263209/"
"229761661289218_577762583155789/229761661289218_573346450264069/229761661289218_573346450264069";"2017";"46";"2";"229761661289218_573346450264069";"offcut";"fetched (200)";"2020-06-17 23:19:02.183977";"Facebook:/<post-id>/comments";"";""
"229761661289218_577762583155789/229761661289218_573346450264069/229761661289218_573346450264069";"2018";"46";"2";"229761661289218_573346450264069";"headers";"fetched (200)";"2020-06-17 23:19:02.183977";"Facebook:/<post-id>/comments";"";""
"229761661289218_577762583155789/229761661289218_573279573604090";"47";"1";"1";"229761661289218_573279573604090";"data";"fetched (200)";"2020-06-17 23:17:57.557627";"Facebook:/<page-id>/posts";"";"Та бүхэндээ шинэ долоо хоногийн мэнд хүргэе! Амралтын өдрүүдэд дүүргийнхээ 6,7,8-р хороодоор явж иргэдтэйгээ санал бодлоо солилцож, уулзалтуудаа амжилттай сайхан хийлээ.  Маш олон иргэд дэмжиж байгаад миний бие ихэд талархаж байна.  Уулзалтууд үргэлжилсээр байна."
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573312326934148";"2019";"47";"2";"573279573604090_573312326934148";"data";"fetched (200)";"2020-06-17 23:19:02.918172";"Facebook:/<post-id>/comments";"";"Хэтэрхий юманд туйлшраад хэтэрхий нэг талыг барих хэрэггүй болов уу гэж бодож бна. Яагаад бид залуу боловсон хүчинээ дэмжиж болохгүй гэж. Ихийг хийж бүтээх чин хүсэлтэй Монгол залуус: хүүхэд залуучууд ихэс дээдэсдээ хүртээмжтэй зөв санаа зөв бодлыг хэрэгжүүлж  дэвшүүлж санаачилах ёстой. Монгол залуусаа Бид дэмжинэ."
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573294376935943";"2020";"47";"2";"573279573604090_573294376935943";"data";"fetched (200)";"2020-06-17 23:19:02.918172";"Facebook:/<post-id>/comments";"";"Улс төр чанга мохож болохгүй амжилт"
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573287450269969";"2021";"47";"2";"573279573604090_573287450269969";"data";"fetched (200)";"2020-06-17 23:19:02.918172";"Facebook:/<post-id>/comments";"";"Итгэл сэтгэлээр  жигүүрлэсэн далавчаа өндрөөс өндөрт дэвээрэй шударга залууг сонгоцгооё"
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573596540239060";"2022";"47";"2";"573279573604090_573596540239060";"data";"fetched (200)";"2020-06-17 23:19:02.918172";"Facebook:/<post-id>/comments";"";"Та гурав хүчтэй, эрчтэй, өнгөтэй байгаа . Зорьсондоо хүрч, амласанаа биелүүлээрэй. Амжилт хүсье."
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573305003601547";"2023";"47";"2";"573279573604090_573305003601547";"data";"fetched (200)";"2020-06-17 23:19:02.918172";"Facebook:/<post-id>/comments";"";"Өнгөлөг байна шүү.Энэ эрчээрээ Ялалт."
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_575059510092763";"2024";"47";"2";"573279573604090_575059510092763";"data";"fetched (200)";"2020-06-17 23:19:02.918172";"Facebook:/<post-id>/comments";"";"АН-ын хөтөлбөрийг уншаад шууд сонгохоор шийдлээ. Энэ хэрэгтэй хөтөлбөрөө ЯГ хэрэгжүүлээрэй."
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573623216903059";"2025";"47";"2";"573279573604090_573623216903059";"data";"fetched (200)";"2020-06-17 23:19:02.918172";"Facebook:/<post-id>/comments";"";"Dolgion ah UIH-d yum yarij baiwal setgeld neg amar amgalan giih baihdaa, manai ulsiin huwid ediin zasgiin hetsuu baidlaas garah l nen terguun tulgamdsan asuudaltai. 3 hun tutmiin 1 ni yaduu geed todorhoilogdchihson. Bidend chadwarlag ediin zasagchid heregtei bn. Dolgion ah bol Mongoldoo topuudiin 1 gedeg ni haragddag"
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573321346933246";"2026";"47";"2";"573279573604090_573321346933246";"data";"fetched (200)";"2020-06-17 23:19:02.918172";"Facebook:/<post-id>/comments";"";"Ардчилсан намаа дэмжих болноо✊🏻✊🏻✊🏻"
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573318023600245";"2027";"47";"2";"573279573604090_573318023600245";"data";"fetched (200)";"2020-06-17 23:19:02.918172";"Facebook:/<post-id>/comments";"";"Үр минь үлдэх хорвоо гэлцдэг шүүү дээ. Хүүхдийнхээ аюулгүй орчин тэгш хүртээмжтэй нийгэмд санаа зовж байгаа иргэн бүр энэ сонгуульдаа ухамсартай хандаасай. Дэмжинэ"
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573338203598227";"2028";"47";"2";"573279573604090_573338203598227";"data";"fetched (200)";"2020-06-17 23:19:02.918172";"Facebook:/<post-id>/comments";"";"Amjilt husey"
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573477996917581";"2029";"47";"2";"573279573604090_573477996917581";"data";"fetched (200)";"2020-06-17 23:19:02.918172";"Facebook:/<post-id>/comments";"";"Боловсролтой хүн төрд хэрэгтэй."
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573508223581225";"2030";"47";"2";"573279573604090_573508223581225";"data";"fetched (200)";"2020-06-17 23:19:02.918172";"Facebook:/<post-id>/comments";"";"Bolowsroltoi hvn turd heregtei ta bvhend amjilt uvsie"
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573517396913641";"2031";"47";"2";"573279573604090_573517396913641";"data";"fetched (200)";"2020-06-17 23:19:02.918172";"Facebook:/<post-id>/comments";"";"Маш том амжилт хүсье "
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573632003568847";"2032";"47";"2";"573279573604090_573632003568847";"data";"fetched (200)";"2020-06-17 23:19:02.918172";"Facebook:/<post-id>/comments";"";"Сайхан залуучуудаа дэмжиж байна"
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573317223600325";"2033";"47";"2";"573279573604090_573317223600325";"data";"fetched (200)";"2020-06-17 23:19:02.918172";"Facebook:/<post-id>/comments";"";"Дараа дараагийн уулзалтуудад нь амжилт"
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573329640265750";"2034";"47";"2";"573279573604090_573329640265750";"data";"fetched (200)";"2020-06-17 23:19:02.918172";"Facebook:/<post-id>/comments";"";"Za amjilt uragshaaa"
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573324713599576";"2035";"47";"2";"573279573604090_573324713599576";"data";"fetched (200)";"2020-06-17 23:19:02.918172";"Facebook:/<post-id>/comments";"";"Эрч хүчтэй зүтгэлтэй залуучуудаа дэмжиж бхйна.Амжилт"
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573457410252973";"2036";"47";"2";"573279573604090_573457410252973";"data";"fetched (200)";"2020-06-17 23:19:02.918172";"Facebook:/<post-id>/comments";"";"Demjij baina👍"
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573361380262576";"2037";"47";"2";"573279573604090_573361380262576";"data";"fetched (200)";"2020-06-17 23:19:02.918172";"Facebook:/<post-id>/comments";"";"Амжилт хүсье."
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573354586929922";"2038";"47";"2";"573279573604090_573354586929922";"data";"fetched (200)";"2020-06-17 23:19:02.918172";"Facebook:/<post-id>/comments";"";"Та бүхэнд амжилт хүсье"
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573342970264417";"2039";"47";"2";"573279573604090_573342970264417";"data";"fetched (200)";"2020-06-17 23:19:02.918172";"Facebook:/<post-id>/comments";"";"Ehluulsen  ajild ni amjilt husie!"
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573525590246155";"2040";"47";"2";"573279573604090_573525590246155";"data";"fetched (200)";"2020-06-17 23:19:02.918172";"Facebook:/<post-id>/comments";"";"amjilt amjilt"
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573418346923546";"2041";"47";"2";"573279573604090_573418346923546";"data";"fetched (200)";"2020-06-17 23:19:02.918172";"Facebook:/<post-id>/comments";"";"эрч хүчтэй ийм л залуучууд төрд хэрэгтэй"
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573456163586431";"2042";"47";"2";"573279573604090_573456163586431";"data";"fetched (200)";"2020-06-17 23:19:02.918172";"Facebook:/<post-id>/comments";"";"Amjilt "
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573375576927823";"2043";"47";"2";"573279573604090_573375576927823";"data";"fetched (200)";"2020-06-17 23:19:02.918172";"Facebook:/<post-id>/comments";"";"Сайхан сэтгэлтэй залуу байна."
"229761661289218_577762583155789/229761661289218_573279573604090/229761661289218_573279573604090";"2044";"47";"2";"229761661289218_573279573604090";"offcut";"fetched (200)";"2020-06-17 23:19:02.918172";"Facebook:/<post-id>/comments";"";""
"229761661289218_577762583155789/229761661289218_573279573604090/229761661289218_573279573604090";"2045";"47";"2";"229761661289218_573279573604090";"headers";"fetched (200)";"2020-06-17 23:19:02.918172";"Facebook:/<post-id>/comments";"";""
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573986100200104";"2046";"47";"2";"573279573604090_573986100200104";"data";"fetched (200)";"2020-06-17 23:19:03.191070";"Facebook:/<post-id>/comments";"";"Дэмжинээ хүчтэй бгаарай"
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573632003568847";"2047";"47";"2";"573279573604090_573632003568847";"data";"fetched (200)";"2020-06-17 23:19:03.191070";"Facebook:/<post-id>/comments";"";"Сайхан залуучуудаа дэмжиж байна"
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573623216903059";"2048";"47";"2";"573279573604090_573623216903059";"data";"fetched (200)";"2020-06-17 23:19:03.191070";"Facebook:/<post-id>/comments";"";"Dolgion ah UIH-d yum yarij baiwal setgeld neg amar amgalan giih baihdaa, manai ulsiin huwid ediin zasgiin hetsuu baidlaas garah l nen terguun tulgamdsan asuudaltai. 3 hun tutmiin 1 ni yaduu geed todorhoilogdchihson. Bidend chadwarlag ediin zasagchid heregtei bn. Dolgion ah bol Mongoldoo topuudiin 1 gedeg ni haragddag"
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573525590246155";"2049";"47";"2";"573279573604090_573525590246155";"data";"fetched (200)";"2020-06-17 23:19:03.191070";"Facebook:/<post-id>/comments";"";"amjilt amjilt"
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573517396913641";"2050";"47";"2";"573279573604090_573517396913641";"data";"fetched (200)";"2020-06-17 23:19:03.191070";"Facebook:/<post-id>/comments";"";"Маш том амжилт хүсье "
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573508223581225";"2051";"47";"2";"573279573604090_573508223581225";"data";"fetched (200)";"2020-06-17 23:19:03.191070";"Facebook:/<post-id>/comments";"";"Bolowsroltoi hvn turd heregtei ta bvhend amjilt uvsie"
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573477996917581";"2052";"47";"2";"573279573604090_573477996917581";"data";"fetched (200)";"2020-06-17 23:19:03.191070";"Facebook:/<post-id>/comments";"";"Боловсролтой хүн төрд хэрэгтэй."
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573457410252973";"2053";"47";"2";"573279573604090_573457410252973";"data";"fetched (200)";"2020-06-17 23:19:03.191070";"Facebook:/<post-id>/comments";"";"Demjij baina👍"
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573456163586431";"2054";"47";"2";"573279573604090_573456163586431";"data";"fetched (200)";"2020-06-17 23:19:03.191070";"Facebook:/<post-id>/comments";"";"Amjilt "
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573430420255672";"2055";"47";"2";"573279573604090_573430420255672";"data";"fetched (200)";"2020-06-17 23:19:03.191070";"Facebook:/<post-id>/comments";"";"боловсролтой мундаг залуусаа дэмжье"
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573420016923379";"2056";"47";"2";"573279573604090_573420016923379";"data";"fetched (200)";"2020-06-17 23:19:03.191070";"Facebook:/<post-id>/comments";"";""
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573418346923546";"2057";"47";"2";"573279573604090_573418346923546";"data";"fetched (200)";"2020-06-17 23:19:03.191070";"Facebook:/<post-id>/comments";"";"эрч хүчтэй ийм л залуучууд төрд хэрэгтэй"
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573415723590475";"2058";"47";"2";"573279573604090_573415723590475";"data";"fetched (200)";"2020-06-17 23:19:03.191070";"Facebook:/<post-id>/comments";"";"Дэмжинэ"
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573376830261031";"2059";"47";"2";"573279573604090_573376830261031";"data";"fetched (200)";"2020-06-17 23:19:03.191070";"Facebook:/<post-id>/comments";"";"Amjilt"
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573375576927823";"2060";"47";"2";"573279573604090_573375576927823";"data";"fetched (200)";"2020-06-17 23:19:03.191070";"Facebook:/<post-id>/comments";"";"Сайхан сэтгэлтэй залуу байна."
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573361380262576";"2061";"47";"2";"573279573604090_573361380262576";"data";"fetched (200)";"2020-06-17 23:19:03.191070";"Facebook:/<post-id>/comments";"";"Амжилт хүсье."
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573354586929922";"2062";"47";"2";"573279573604090_573354586929922";"data";"fetched (200)";"2020-06-17 23:19:03.191070";"Facebook:/<post-id>/comments";"";"Та бүхэнд амжилт хүсье"
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573342970264417";"2063";"47";"2";"573279573604090_573342970264417";"data";"fetched (200)";"2020-06-17 23:19:03.191070";"Facebook:/<post-id>/comments";"";"Ehluulsen  ajild ni amjilt husie!"
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573339160264798";"2064";"47";"2";"573279573604090_573339160264798";"data";"fetched (200)";"2020-06-17 23:19:03.191070";"Facebook:/<post-id>/comments";"";"💯💯💯"
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573338203598227";"2065";"47";"2";"573279573604090_573338203598227";"data";"fetched (200)";"2020-06-17 23:19:03.191070";"Facebook:/<post-id>/comments";"";"Amjilt husey"
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573333843598663";"2066";"47";"2";"573279573604090_573333843598663";"data";"fetched (200)";"2020-06-17 23:19:03.191070";"Facebook:/<post-id>/comments";"";""
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573333810265333";"2067";"47";"2";"573279573604090_573333810265333";"data";"fetched (200)";"2020-06-17 23:19:03.191070";"Facebook:/<post-id>/comments";"";""
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573331230265591";"2068";"47";"2";"573279573604090_573331230265591";"data";"fetched (200)";"2020-06-17 23:19:03.191070";"Facebook:/<post-id>/comments";"";""
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573331130265601";"2069";"47";"2";"573279573604090_573331130265601";"data";"fetched (200)";"2020-06-17 23:19:03.191070";"Facebook:/<post-id>/comments";"";"Amjilt hvsie"
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573329640265750";"2070";"47";"2";"573279573604090_573329640265750";"data";"fetched (200)";"2020-06-17 23:19:03.191070";"Facebook:/<post-id>/comments";"";"Za amjilt uragshaaa"
"229761661289218_577762583155789/229761661289218_573279573604090/229761661289218_573279573604090";"2071";"47";"2";"229761661289218_573279573604090";"offcut";"fetched (200)";"2020-06-17 23:19:03.191070";"Facebook:/<post-id>/comments";"";""
"229761661289218_577762583155789/229761661289218_573279573604090/229761661289218_573279573604090";"2072";"47";"2";"229761661289218_573279573604090";"headers";"fetched (200)";"2020-06-17 23:19:03.191070";"Facebook:/<post-id>/comments";"";""
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573328850265829";"2073";"47";"2";"573279573604090_573328850265829";"data";"fetched (200)";"2020-06-17 23:19:03.605089";"Facebook:/<post-id>/comments";"";""
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573326246932756";"2074";"47";"2";"573279573604090_573326246932756";"data";"fetched (200)";"2020-06-17 23:19:03.605089";"Facebook:/<post-id>/comments";"";""
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573325856932795";"2075";"47";"2";"573279573604090_573325856932795";"data";"fetched (200)";"2020-06-17 23:19:03.605089";"Facebook:/<post-id>/comments";"";"Амжилт "
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573325273599520";"2076";"47";"2";"573279573604090_573325273599520";"data";"fetched (200)";"2020-06-17 23:19:03.605089";"Facebook:/<post-id>/comments";"";""
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573324673599580";"2077";"47";"2";"573279573604090_573324673599580";"data";"fetched (200)";"2020-06-17 23:19:03.605089";"Facebook:/<post-id>/comments";"";"delhiin olon ulsad neree taniulsan medleg Bolobsroltoi humuusee demjih heregtei shu "
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573323233599724";"2078";"47";"2";"573279573604090_573323233599724";"data";"fetched (200)";"2020-06-17 23:19:03.605089";"Facebook:/<post-id>/comments";"";""
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573322663599781";"2079";"47";"2";"573279573604090_573322663599781";"data";"fetched (200)";"2020-06-17 23:19:03.605089";"Facebook:/<post-id>/comments";"";"Зорисон хэрэг нь бүтэмжтэй байх болтугай ."
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573321113599936";"2080";"47";"2";"573279573604090_573321113599936";"data";"fetched (200)";"2020-06-17 23:19:03.605089";"Facebook:/<post-id>/comments";"";"Amjilt husey mundaguudaa"
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573320983599949";"2081";"47";"2";"573279573604090_573320983599949";"data";"fetched (200)";"2020-06-17 23:19:03.605089";"Facebook:/<post-id>/comments";"";"дэмжиж байгаа шүү амжилт хүсье"
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573320960266618";"2082";"47";"2";"573279573604090_573320960266618";"data";"fetched (200)";"2020-06-17 23:19:03.605089";"Facebook:/<post-id>/comments";"";"Bidend shinechlelt bolood hugjil ard irgedrvvge chiglesen bodlogo heregtei baigaa bogood ardchilsn nam ene bvhniig tusgaj baigaad bayrtai baina👏💪💪💪"
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573320853599962";"2083";"47";"2";"573279573604090_573320853599962";"data";"fetched (200)";"2020-06-17 23:19:03.605089";"Facebook:/<post-id>/comments";"";"Irged ta 3t ih setgel undur bgaa shuu"
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573320813599966";"2084";"47";"2";"573279573604090_573320813599966";"data";"fetched (200)";"2020-06-17 23:19:03.605089";"Facebook:/<post-id>/comments";"";"ардчилсан намыг дэмжиж байгаа шүү"
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573320710266643";"2085";"47";"2";"573279573604090_573320710266643";"data";"fetched (200)";"2020-06-17 23:19:03.605089";"Facebook:/<post-id>/comments";"";"Mundag zaluuchuud bna"
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573320530266661";"2086";"47";"2";"573279573604090_573320530266661";"data";"fetched (200)";"2020-06-17 23:19:03.605089";"Facebook:/<post-id>/comments";"";"narlag ugluunii mend"
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573320460266668";"2087";"47";"2";"573279573604090_573320460266668";"data";"fetched (200)";"2020-06-17 23:19:03.605089";"Facebook:/<post-id>/comments";"";""
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573320430266671";"2088";"47";"2";"573279573604090_573320430266671";"data";"fetched (200)";"2020-06-17 23:19:03.605089";"Facebook:/<post-id>/comments";"";"мундаг залуусаа дэмжье"
"229761661289218_577762583155789/229761661289218_573279573604090/573279573604090_573320413600006";"2089";"47";"2";"573279573604090_573320413600006";"data";"fetched (200)";"2020-06-17 23:19:03.605089";"Facebook:/<post-id>/comments";"";"Baharhaj baina. "
