"path";"id";"parent_id";"level";"object_id";"object_type";"query_status";"query_time";"query_type";"name";"message"
"120920014698353/120920014698353_1757298841060454/1757298841060454_1758941590896179";"5667";"66";"2";"1757298841060454_1758941590896179";"data";"fetched (200)";"2020-07-13 15:49:57.627472";"Facebook:/<post-id>/comments";"";"Амжилт👏🏻"
"120920014698353/120920014698353_1757298841060454/120920014698353_1757298841060454";"5668";"66";"2";"120920014698353_1757298841060454";"offcut";"fetched (200)";"2020-07-13 15:49:57.627472";"Facebook:/<post-id>/comments";"";""
"120920014698353/120920014698353_1757298841060454/120920014698353_1757298841060454";"5669";"66";"2";"120920014698353_1757298841060454";"headers";"fetched (200)";"2020-07-13 15:49:57.627472";"Facebook:/<post-id>/comments";"";""
"120920014698353/120920014698353_1757298841060454/1757298841060454_1758866307570374";"5670";"66";"2";"1757298841060454_1758866307570374";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";"Amjilt hvsye "
"120920014698353/120920014698353_1757298841060454/1757298841060454_1758821274241544";"5671";"66";"2";"1757298841060454_1758821274241544";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";"Амжилт"
"120920014698353/120920014698353_1757298841060454/1757298841060454_1758241817632823";"5672";"66";"2";"1757298841060454_1758241817632823";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";""
"120920014698353/120920014698353_1757298841060454/1757298841060454_1758063670983971";"5673";"66";"2";"1757298841060454_1758063670983971";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";"Amjilt"
"120920014698353/120920014698353_1757298841060454/1757298841060454_1758059930984345";"5674";"66";"2";"1757298841060454_1758059930984345";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";"Amjilt"
"120920014698353/120920014698353_1757298841060454/1757298841060454_1758035414320130";"5675";"66";"2";"1757298841060454_1758035414320130";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";"хүчээ нэгтгэе"
"120920014698353/120920014698353_1757298841060454/1757298841060454_1757830767673928";"5676";"66";"2";"1757298841060454_1757830767673928";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";"#хүчээ_нэгтгэе 👏💪"
"120920014698353/120920014698353_1757298841060454/1757298841060454_1757765757680429";"5677";"66";"2";"1757298841060454_1757765757680429";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";"👏👏👏"
"120920014698353/120920014698353_1757298841060454/1757298841060454_1757765697680435";"5678";"66";"2";"1757298841060454_1757765697680435";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";"Amjilt husiy 💪"
"120920014698353/120920014698353_1757298841060454/1757298841060454_1757732871017051";"5679";"66";"2";"1757298841060454_1757732871017051";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";"Amjilt hvsie"
"120920014698353/120920014698353_1757298841060454/1757298841060454_1757702587686746";"5680";"66";"2";"1757298841060454_1757702587686746";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";"ХүчээНэгтгэе...👏💪💯"
"120920014698353/120920014698353_1757298841060454/1757298841060454_1757667557690249";"5681";"66";"2";"1757298841060454_1757667557690249";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";"хҮчээ нэгтгэе"
"120920014698353/120920014698353_1757298841060454/1757298841060454_1757619281028410";"5682";"66";"2";"1757298841060454_1757619281028410";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";"Setgel uudrug amidrah margaashiin tuluu hvchee negtgie"
"120920014698353/120920014698353_1757298841060454/1757298841060454_1757567017700303";"5683";"66";"2";"1757298841060454_1757567017700303";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";"Хүчээ нэгтгэе"
"120920014698353/120920014698353_1757298841060454/1757298841060454_1757552584368413";"5684";"66";"2";"1757298841060454_1757552584368413";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";"Амжилт"
"120920014698353/120920014698353_1757298841060454/1757298841060454_1757548641035474";"5685";"66";"2";"1757298841060454_1757548641035474";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";"Huchee negtgey bagaar ni demjey 👏🏻💪🏻"
"120920014698353/120920014698353_1757298841060454/1757298841060454_1757534281036910";"5686";"66";"2";"1757298841060454_1757534281036910";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";"Iluu saihan ireeduin tuluu Huchee negtgey👏💪"
"120920014698353/120920014698353_1757298841060454/1757298841060454_1757453747711630";"5687";"66";"2";"1757298841060454_1757453747711630";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";"Хүчээ нэгтгэнэ."
"120920014698353/120920014698353_1757298841060454/1757298841060454_1757441377712867";"5688";"66";"2";"1757298841060454_1757441377712867";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";"Хүчээ нэгтгэе"
"120920014698353/120920014698353_1757298841060454/1757298841060454_1757431294380542";"5689";"66";"2";"1757298841060454_1757431294380542";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";"Unuudruus saikhan margaashin tuluu huchee negtgey"
"120920014698353/120920014698353_1757298841060454/1757298841060454_1757397154383956";"5690";"66";"2";"1757298841060454_1757397154383956";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";""
"120920014698353/120920014698353_1757298841060454/1757298841060454_1757390461051292";"5691";"66";"2";"1757298841060454_1757390461051292";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";"#Хүчээнэгтгэе"
"120920014698353/120920014698353_1757298841060454/1757298841060454_1757384124385259";"5692";"66";"2";"1757298841060454_1757384124385259";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";"Хүчээ нэгтгэе🇲🇳🇲🇳🇲🇳"
"120920014698353/120920014698353_1757298841060454/1757298841060454_1757375204386151";"5693";"66";"2";"1757298841060454_1757375204386151";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";"ilvv saixan ireedvin toloo hvchee negtgey"
"120920014698353/120920014698353_1757298841060454/1757298841060454_1757364281053910";"5694";"66";"2";"1757298841060454_1757364281053910";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";"💪💪💯💯"
"120920014698353/120920014698353_1757298841060454/120920014698353_1757298841060454";"5695";"66";"2";"120920014698353_1757298841060454";"offcut";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";""
"120920014698353/120920014698353_1757298841060454/120920014698353_1757298841060454";"5696";"66";"2";"120920014698353_1757298841060454";"headers";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";""
"120920014698353/120920014698353_1757298841060454/1757298841060454_1757364147720590";"5697";"66";"2";"1757298841060454_1757364147720590";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";"амжилт хүсье👍👍👍"
"120920014698353/120920014698353_1757298841060454/1757298841060454_1757357544387917";"5698";"66";"2";"1757298841060454_1757357544387917";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";"Хүчээ нэгтэгнээ"
"120920014698353/120920014698353_1757298841060454/1757298841060454_1757356547721350";"5699";"66";"2";"1757298841060454_1757356547721350";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";"Сайхан амьдралын төлөө хамтдаа"
"120920014698353/120920014698353_1757298841060454/1757298841060454_1757354724388199";"5700";"66";"2";"1757298841060454_1757354724388199";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";"Амжилт"
"120920014698353/120920014698353_1757298841060454/1757298841060454_1757353611054977";"5701";"66";"2";"1757298841060454_1757353611054977";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";"Хүчээ нэгтгэе"
"120920014698353/120920014698353_1757298841060454/1757298841060454_1757353354388336";"5702";"66";"2";"1757298841060454_1757353354388336";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";"Хүчээ нэгтгэе💪💪💪"
"120920014698353/120920014698353_1757298841060454/1757298841060454_1757353287721676";"5703";"66";"2";"1757298841060454_1757353287721676";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";"eruul ayulgvi niigmiig buteehiin tuluu huchee negtgey"
"120920014698353/120920014698353_1757298841060454/1757298841060454_1757352517721753";"5704";"66";"2";"1757298841060454_1757352517721753";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";"Хүчээ нэгтгэе"
"120920014698353/120920014698353_1757298841060454/1757298841060454_1757352234388448";"5705";"66";"2";"1757298841060454_1757352234388448";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";"Хүчээ нэгтгэе"
"120920014698353/120920014698353_1757298841060454/1757298841060454_1757348657722139";"5706";"66";"2";"1757298841060454_1757348657722139";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";"Hamtadn demjey"
"120920014698353/120920014698353_1757298841060454/1757298841060454_1757348027722202";"5707";"66";"2";"1757298841060454_1757348027722202";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";" ХҮЧЭЭ НЭГТГЭЕ! 🇲🇳🇲🇳🇲🇳"
"120920014698353/120920014698353_1757298841060454/1757298841060454_1757345461055792";"5708";"66";"2";"1757298841060454_1757345461055792";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";"Багаар нь дэмжинээ"
"120920014698353/120920014698353_1757298841060454/1757298841060454_1757341401056198";"5709";"66";"2";"1757298841060454_1757341401056198";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";"Хүчээ нэгтгэе"
"120920014698353/120920014698353_1757298841060454/1757298841060454_1757341177722887";"5710";"66";"2";"1757298841060454_1757341177722887";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";"#хүчээ_нэгтгэе"
"120920014698353/120920014698353_1757298841060454/1757298841060454_1757335017723503";"5711";"66";"2";"1757298841060454_1757335017723503";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";"Ilvv saixan ireedvin toloo👏🏻👏🏻"
"120920014698353/120920014698353_1757298841060454/1757298841060454_1757333467723658";"5712";"66";"2";"1757298841060454_1757333467723658";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";"hvchee negtgey "
"120920014698353/120920014698353_1757298841060454/1757298841060454_1757330854390586";"5713";"66";"2";"1757298841060454_1757330854390586";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";"Amjilt husie"
"120920014698353/120920014698353_1757298841060454/1757298841060454_1757313791058959";"5714";"66";"2";"1757298841060454_1757313791058959";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";"Amjilt"
"120920014698353/120920014698353_1757298841060454/1757298841060454_1757311294392542";"5715";"66";"2";"1757298841060454_1757311294392542";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";"👏🏻👏🏻👏🏻👍👍❤️❤️"
"120920014698353/120920014698353_1757298841060454/1757298841060454_1757310407725964";"5716";"66";"2";"1757298841060454_1757310407725964";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";"#Ex #Orondoo #Setgel #Hangaluun #Amidrahiin #Toloo #Xvchee #Negtgey 💪#Bagaar ni demjih bolnoo👏👏"
"120920014698353/120920014698353_1757298841060454/1757298841060454_1757307501059588";"5717";"66";"2";"1757298841060454_1757307501059588";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";"Хүчээ нэгтгэе🇲🇳🇲🇳🇲🇳"
"120920014698353/120920014698353_1757298841060454/1757298841060454_1757300484393623";"5718";"66";"2";"1757298841060454_1757300484393623";"data";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";"hvchee negtgey"
"120920014698353/120920014698353_1757298841060454/120920014698353_1757298841060454";"5719";"66";"2";"120920014698353_1757298841060454";"offcut";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";""
"120920014698353/120920014698353_1757298841060454/120920014698353_1757298841060454";"5720";"66";"2";"120920014698353_1757298841060454";"headers";"fetched (200)";"2020-07-13 15:49:57.921218";"Facebook:/<post-id>/comments";"";""
"120920014698353/120920014698353_1757295961060742";"67";"1";"1";"120920014698353_1757295961060742";"data";"fetched (200)";"2020-07-13 15:48:01.505384";"Facebook:/<page-id>/posts";"";"ХҮЧЭЭ НЭГТГЭХ МЭДЭЭ 🇲🇳🇲🇳🇲🇳 ✅ Нийт 140 ТББ МАН-тай хамтарч ажиллах санамж бичигт гарын үсэг зурлаа"
"120920014698353/120920014698353_1757295961060742/1757295961060742_1757981884325483";"5721";"67";"2";"1757295961060742_1757981884325483";"data";"fetched (200)";"2020-07-13 15:49:58.965722";"Facebook:/<post-id>/comments";"";"Ман мөрийн хөтөлбөрт залуучууд бидний амьдралд хэрэгцээтэй олон зүйлийг тусгаж өгсөн байсан дэмжиж байна."
"120920014698353/120920014698353_1757295961060742/1757295961060742_1759109400879398";"5722";"67";"2";"1757295961060742_1759109400879398";"data";"fetched (200)";"2020-07-13 15:49:58.965722";"Facebook:/<post-id>/comments";"";"Өнөөдрөөс сайхан маргаашийн төлөө👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻 #Хүчээ_нэгтгэе"
"120920014698353/120920014698353_1757295961060742/1757295961060742_1757884051001933";"5723";"67";"2";"1757295961060742_1757884051001933";"data";"fetched (200)";"2020-07-13 15:49:58.965722";"Facebook:/<post-id>/comments";"";"Сонгуульдаа идэвхтэй саналаа өгцгөөе залуусаа 💪"
"120920014698353/120920014698353_1757295961060742/1757295961060742_1757715761018762";"5724";"67";"2";"1757295961060742_1757715761018762";"data";"fetched (200)";"2020-07-13 15:49:58.965722";"Facebook:/<post-id>/comments";"";"Гэрэлт ирээдүйн төлөө хамтдаа #Хүчээ_нэгтгэе. Залуучууд бидний сонголт #МАН 🇲🇳😀👏"
"120920014698353/120920014698353_1757295961060742/1757295961060742_1757876627669342";"5725";"67";"2";"1757295961060742_1757876627669342";"data";"fetched (200)";"2020-07-13 15:49:58.965722";"Facebook:/<post-id>/comments";"";"Илүү сайхан ирээдүйн төлөө. Хүчээ нэгтгэе"
"120920014698353/120920014698353_1757295961060742/1757295961060742_1757841461006192";"5726";"67";"2";"1757295961060742_1757841461006192";"data";"fetched (200)";"2020-07-13 15:49:58.965722";"Facebook:/<post-id>/comments";"";"🇲🇳 ӨНӨӨДРӨӨС САЙХАН МАРГААШИЙН ТӨЛӨӨ 🇲🇳 ХҮЧЭЭ НЭГТГЭЕ"
"120920014698353/120920014698353_1757295961060742/1757295961060742_1759076410882697";"5727";"67";"2";"1757295961060742_1759076410882697";"data";"fetched (200)";"2020-07-13 15:49:58.965722";"Facebook:/<post-id>/comments";"";"Өнөөдрийн сайханаас илүү маргаашийн төлөө хүчээ нэгтгэе 👏👏"
"120920014698353/120920014698353_1757295961060742/1757295961060742_1757386404385031";"5728";"67";"2";"1757295961060742_1757386404385031";"data";"fetched (200)";"2020-07-13 15:49:58.965722";"Facebook:/<post-id>/comments";"";"Ман мөрийн хөтөлбөрийг дэмжиж байна👏🏻👏🏻🇲🇳"
"120920014698353/120920014698353_1757295961060742/1757295961060742_1757765021013836";"5729";"67";"2";"1757295961060742_1757765021013836";"data";"fetched (200)";"2020-07-13 15:49:58.965722";"Facebook:/<post-id>/comments";"";"140 ТББайгуулга нэгдлээ гэжээ зөв бодлогыг дэмжиж байгаа эдгээр эрүүл зөв бодлоготой ТББ удирдлага хамт олонд амжилт хүсье. "
"120920014698353/120920014698353_1757295961060742/1757295961060742_1757593717697633";"5730";"67";"2";"1757295961060742_1757593717697633";"data";"fetched (200)";"2020-07-13 15:49:58.965722";"Facebook:/<post-id>/comments";"";"#СОНГУУЛИА ӨГЦГӨӨЕ ЗАЛУУСАА🤘😎 #САНАЛАА ӨГЧ ХҮЧЭЭ НЭГТГЭЕ! 🇲🇳🇲🇳🇲🇳"
"120920014698353/120920014698353_1757295961060742/1757295961060742_1757644444359227";"5731";"67";"2";"1757295961060742_1757644444359227";"data";"fetched (200)";"2020-07-13 15:49:58.965722";"Facebook:/<post-id>/comments";"";"Сайн сайхан ирээдүйн төлөө хамтдаа хүчээ нэгтгэе 🤗🤗👏👏"
"120920014698353/120920014698353_1757295961060742/1757295961060742_1757886827668322";"5732";"67";"2";"1757295961060742_1757886827668322";"data";"fetched (200)";"2020-07-13 15:49:58.965722";"Facebook:/<post-id>/comments";"";"Хүчээ нэгтгэж саналаа идэвхтэй өгцгөөе🇲🇳🇲🇳"
"120920014698353/120920014698353_1757295961060742/1757295961060742_1757371654386506";"5733";"67";"2";"1757295961060742_1757371654386506";"data";"fetched (200)";"2020-07-13 15:49:58.965722";"Facebook:/<post-id>/comments";"";"Төрийн бус байгууллагуудтай хамтран ажиллах гэрээ бичигт гарын үсэг зурсанд амжилт хүсье"
"120920014698353/120920014698353_1757295961060742/1757295961060742_1757581217698883";"5734";"67";"2";"1757295961060742_1757581217698883";"data";"fetched (200)";"2020-07-13 15:49:58.965722";"Facebook:/<post-id>/comments";"";"Илүү их барилга байгууламж баригдаж илүү их бүтээн байгуулалт хийгдээсэй гээд багаар нь дэмжиж байна ХҮЧЭЭНЭГТГЭЕ💪💯🇲🇳✅✅"
"120920014698353/120920014698353_1757295961060742/1757295961060742_1759197607537244";"5735";"67";"2";"1757295961060742_1759197607537244";"data";"fetched (200)";"2020-07-13 15:49:58.965722";"Facebook:/<post-id>/comments";"";"Хүчээ нэгтгэе.  🇲🇳👏"
"120920014698353/120920014698353_1757295961060742/1757295961060742_1757766104347061";"5736";"67";"2";"1757295961060742_1757766104347061";"data";"fetched (200)";"2020-07-13 15:49:58.965722";"Facebook:/<post-id>/comments";"";"Одоо л та бүхний дүү хоолой хэрэгтэй гэж үзэж байна."
"120920014698353/120920014698353_1757295961060742/1757295961060742_1757349157722089";"5737";"67";"2";"1757295961060742_1757349157722089";"data";"fetched (200)";"2020-07-13 15:49:58.965722";"Facebook:/<post-id>/comments";"";"Хамтдаа хүчээ нэгтгэе"
"120920014698353/120920014698353_1757295961060742/1757295961060742_1757886914334980";"5738";"67";"2";"1757295961060742_1757886914334980";"data";"fetched (200)";"2020-07-13 15:49:58.965722";"Facebook:/<post-id>/comments";"";"Huchee negtgey 💪"
"120920014698353/120920014698353_1757295961060742/1757295961060742_1757373774386294";"5739";"67";"2";"1757295961060742_1757373774386294";"data";"fetched (200)";"2020-07-13 15:49:58.965722";"Facebook:/<post-id>/comments";"";"Багаар нь дэмжинээ хүчээ нэгтгэе амжилт хүсье"
"120920014698353/120920014698353_1757295961060742/1757295961060742_1759168750873463";"5740";"67";"2";"1757295961060742_1759168750873463";"data";"fetched (200)";"2020-07-13 15:49:58.965722";"Facebook:/<post-id>/comments";"";"Huchee negtgye saikhan ireeduin tuluu."
"120920014698353/120920014698353_1757295961060742/1757295961060742_1757538857703119";"5741";"67";"2";"1757295961060742_1757538857703119";"data";"fetched (200)";"2020-07-13 15:49:58.965722";"Facebook:/<post-id>/comments";"";"Хамтдаа хүчээ нэгтгэе"
"120920014698353/120920014698353_1757295961060742/1757295961060742_1758992930891045";"5742";"67";"2";"1757295961060742_1758992930891045";"data";"fetched (200)";"2020-07-13 15:49:58.965722";"Facebook:/<post-id>/comments";"";"Амжилт хүсье"
"120920014698353/120920014698353_1757295961060742/1757295961060742_1761392217317783";"5743";"67";"2";"1757295961060742_1761392217317783";"data";"fetched (200)";"2020-07-13 15:49:58.965722";"Facebook:/<post-id>/comments";"";"Хүчээ нэгтгэе"
"120920014698353/120920014698353_1757295961060742/1757295961060742_1759733260817012";"5744";"67";"2";"1757295961060742_1759733260817012";"data";"fetched (200)";"2020-07-13 15:49:58.965722";"Facebook:/<post-id>/comments";"";"Амжилт"
"120920014698353/120920014698353_1757295961060742/1757295961060742_1759815727475432";"5745";"67";"2";"1757295961060742_1759815727475432";"data";"fetched (200)";"2020-07-13 15:49:58.965722";"Facebook:/<post-id>/comments";"";"Амжилт хүсье"
"120920014698353/120920014698353_1757295961060742/120920014698353_1757295961060742";"5746";"67";"2";"120920014698353_1757295961060742";"offcut";"fetched (200)";"2020-07-13 15:49:58.965722";"Facebook:/<post-id>/comments";"";""
"120920014698353/120920014698353_1757295961060742/120920014698353_1757295961060742";"5747";"67";"2";"120920014698353_1757295961060742";"headers";"fetched (200)";"2020-07-13 15:49:58.965722";"Facebook:/<post-id>/comments";"";""
"120920014698353/120920014698353_1757295961060742/1757295961060742_1758978904225781";"5748";"67";"2";"1757295961060742_1758978904225781";"data";"fetched (200)";"2020-07-13 15:49:59.219345";"Facebook:/<post-id>/comments";"";"Хүчээ нэгтгэж саналаа идэвхтэй өгцгөөе🇲🇳🇲🇳"
"120920014698353/120920014698353_1757295961060742/1757295961060742_1757566754366996";"5749";"67";"2";"1757295961060742_1757566754366996";"data";"fetched (200)";"2020-07-13 15:49:59.219345";"Facebook:/<post-id>/comments";"";"Ман мөрийн хөтөлбөрийг дэмжиж бна"
"120920014698353/120920014698353_1757295961060742/1757295961060742_1763620793761592";"5750";"67";"2";"1757295961060742_1763620793761592";"data";"fetched (200)";"2020-07-13 15:49:59.219345";"Facebook:/<post-id>/comments";"";"#hvchee_negtgey"
"120920014698353/120920014698353_1757295961060742/1757295961060742_1761838523939819";"5751";"67";"2";"1757295961060742_1761838523939819";"data";"fetched (200)";"2020-07-13 15:49:59.219345";"Facebook:/<post-id>/comments";"";"Амжилт"
"120920014698353/120920014698353_1757295961060742/1757295961060742_1761392217317783";"5752";"67";"2";"1757295961060742_1761392217317783";"data";"fetched (200)";"2020-07-13 15:49:59.219345";"Facebook:/<post-id>/comments";"";"Хүчээ нэгтгэе"
"120920014698353/120920014698353_1757295961060742/1757295961060742_1760134390776899";"5753";"67";"2";"1757295961060742_1760134390776899";"data";"fetched (200)";"2020-07-13 15:49:59.219345";"Facebook:/<post-id>/comments";"";""
"120920014698353/120920014698353_1757295961060742/1757295961060742_1759833874140284";"5754";"67";"2";"1757295961060742_1759833874140284";"data";"fetched (200)";"2020-07-13 15:49:59.219345";"Facebook:/<post-id>/comments";"";"💯💪💪"
"120920014698353/120920014698353_1757295961060742/1757295961060742_1759815727475432";"5755";"67";"2";"1757295961060742_1759815727475432";"data";"fetched (200)";"2020-07-13 15:49:59.219345";"Facebook:/<post-id>/comments";"";"Амжилт хүсье"
"120920014698353/120920014698353_1757295961060742/1757295961060742_1759733260817012";"5756";"67";"2";"1757295961060742_1759733260817012";"data";"fetched (200)";"2020-07-13 15:49:59.219345";"Facebook:/<post-id>/comments";"";"Амжилт"
"120920014698353/120920014698353_1757295961060742/1757295961060742_1759726127484392";"5757";"67";"2";"1757295961060742_1759726127484392";"data";"fetched (200)";"2020-07-13 15:49:59.219345";"Facebook:/<post-id>/comments";"";"Хүчээ нэгтгэе"
"120920014698353/120920014698353_1757295961060742/1757295961060742_1759481814175490";"5758";"67";"2";"1757295961060742_1759481814175490";"data";"fetched (200)";"2020-07-13 15:49:59.219345";"Facebook:/<post-id>/comments";"";""
"120920014698353/120920014698353_1757295961060742/1757295961060742_1759410477515957";"5759";"67";"2";"1757295961060742_1759410477515957";"data";"fetched (200)";"2020-07-13 15:49:59.219345";"Facebook:/<post-id>/comments";"";""
"120920014698353/120920014698353_1757295961060742/1757295961060742_1759315104192161";"5760";"67";"2";"1757295961060742_1759315104192161";"data";"fetched (200)";"2020-07-13 15:49:59.219345";"Facebook:/<post-id>/comments";"";"Хүчээнэгтгэе"
"120920014698353/120920014698353_1757295961060742/1757295961060742_1759276127529392";"5761";"67";"2";"1757295961060742_1759276127529392";"data";"fetched (200)";"2020-07-13 15:49:59.219345";"Facebook:/<post-id>/comments";"";"Sain saihan ireedvin tuluu hamtdaa hvchee negtgey"
"120920014698353/120920014698353_1757295961060742/1757295961060742_1759238280866510";"5762";"67";"2";"1757295961060742_1759238280866510";"data";"fetched (200)";"2020-07-13 15:49:59.219345";"Facebook:/<post-id>/comments";"";"Saihan medee bnaa"
"120920014698353/120920014698353_1757295961060742/1757295961060742_1759203984203273";"5763";"67";"2";"1757295961060742_1759203984203273";"data";"fetched (200)";"2020-07-13 15:49:59.219345";"Facebook:/<post-id>/comments";"";"амжилт"
"120920014698353/120920014698353_1757295961060742/1757295961060742_1759202590870079";"5764";"67";"2";"1757295961060742_1759202590870079";"data";"fetched (200)";"2020-07-13 15:49:59.219345";"Facebook:/<post-id>/comments";"";"амжилт"
"120920014698353/120920014698353_1757295961060742/1757295961060742_1759197607537244";"5765";"67";"2";"1757295961060742_1759197607537244";"data";"fetched (200)";"2020-07-13 15:49:59.219345";"Facebook:/<post-id>/comments";"";"Хүчээ нэгтгэе.  🇲🇳👏"
"120920014698353/120920014698353_1757295961060742/1757295961060742_1759168750873463";"5766";"67";"2";"1757295961060742_1759168750873463";"data";"fetched (200)";"2020-07-13 15:49:59.219345";"Facebook:/<post-id>/comments";"";"Huchee negtgye saikhan ireeduin tuluu."
"120920014698353/120920014698353_1757295961060742/1757295961060742_1759133414210330";"5767";"67";"2";"1757295961060742_1759133414210330";"data";"fetched (200)";"2020-07-13 15:49:59.219345";"Facebook:/<post-id>/comments";"";""
"120920014698353/120920014698353_1757295961060742/1757295961060742_1759109400879398";"5768";"67";"2";"1757295961060742_1759109400879398";"data";"fetched (200)";"2020-07-13 15:49:59.219345";"Facebook:/<post-id>/comments";"";"Өнөөдрөөс сайхан маргаашийн төлөө👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻 #Хүчээ_нэгтгэе"
"120920014698353/120920014698353_1757295961060742/1757295961060742_1759072290883109";"5769";"67";"2";"1757295961060742_1759072290883109";"data";"fetched (200)";"2020-07-13 15:49:59.219345";"Facebook:/<post-id>/comments";"";"Hvchee negtgey"
"120920014698353/120920014698353_1757295961060742/1757295961060742_1759027590887579";"5770";"67";"2";"1757295961060742_1759027590887579";"data";"fetched (200)";"2020-07-13 15:49:59.219345";"Facebook:/<post-id>/comments";"";"амжилт"
"120920014698353/120920014698353_1757295961060742/1757295961060742_1758992930891045";"5771";"67";"2";"1757295961060742_1758992930891045";"data";"fetched (200)";"2020-07-13 15:49:59.219345";"Facebook:/<post-id>/comments";"";"Амжилт хүсье"
"120920014698353/120920014698353_1757295961060742/1757295961060742_1758920447564960";"5772";"67";"2";"1757295961060742_1758920447564960";"data";"fetched (200)";"2020-07-13 15:49:59.219345";"Facebook:/<post-id>/comments";"";"huchee negtgey"
"120920014698353/120920014698353_1757295961060742/120920014698353_1757295961060742";"5773";"67";"2";"120920014698353_1757295961060742";"offcut";"fetched (200)";"2020-07-13 15:49:59.219345";"Facebook:/<post-id>/comments";"";""
