"path";"id";"parent_id";"level";"object_id";"object_type";"query_status";"query_time";"query_type";"name";"message"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050362375052766";"3086";"73";"2";"3048474861908184_3050362375052766";"data";"fetched (200)";"2020-07-13 15:42:40.992341";"Facebook:/<post-id>/comments";"";"МОНГОЛ ӨРХ - ХӨГЖЛИЙН БОДЛОГО 2020🇲🇳  ХҮН БҮРД ОРЛОГО ✅ ӨРХ БҮРД ӨСӨЛТ✅"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050362261719444";"3087";"73";"2";"3048474861908184_3050362261719444";"data";"fetched (200)";"2020-07-13 15:42:40.992341";"Facebook:/<post-id>/comments";"";"Бидний сонголт бидний ирээдүйг шийднэ залуусаа сонгуульдаа идэвхитэй оролцоцгооё солихгүй юм бол сонгуулиар яах вэ"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3051621644926839";"3088";"73";"2";"3048474861908184_3051621644926839";"data";"fetched (200)";"2020-07-13 15:42:40.992341";"Facebook:/<post-id>/comments";"";"Нэр цэвэр, мэдлэг боловсролтой залуу үеээ дэмжих нь зөв👏❤️"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3051621314926872";"3089";"73";"2";"3048474861908184_3051621314926872";"data";"fetched (200)";"2020-07-13 15:42:40.992341";"Facebook:/<post-id>/comments";"";"Солих цаг нь болсон. Зөв хандлагатай ёс суртахуунтай зөв хүмүүс ард түмэнд хэрэгтэй. #Өсөлтийг_өрх_бүрд"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050362341719436";"3090";"73";"2";"3048474861908184_3050362341719436";"data";"fetched (200)";"2020-07-13 15:42:40.992341";"Facebook:/<post-id>/comments";"";"Эрхэм чанартай байх, аз жаргалаа эрэлхийлэх, хариуцлагатай байх, хувь заяандаа эзэн байх, итгэл үнэмшилтэй байх, өөрийгөө хөгжүүлдэг байх, өмчтэй байх, мэдээллээр тэгш хангагдах зэрэг хувь хүний эрх чөлөө, бие даасан байдал зэрэг үнэт зүйлсээ хамгаалцгаая.   Эрх чөлөө, үзэл бодол, тэгш эрх, дуу хоолой, үнэт зүйл, ардчилал #НададХамаатай Энэ жил хамгийн олон залуу саналаа өгсөн сонгууль болгохын төлөө #Саналаа_Өсгөж #РекордЭвдье."
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3049291748493162";"3091";"73";"2";"3048474861908184_3049291748493162";"data";"fetched (200)";"2020-07-13 15:42:40.992341";"Facebook:/<post-id>/comments";"";"Нэр цэвэр, мэдлэг боловсролтой залуус аа дэмжинэ ээ😇 Ирээдүй маань хэн нэгнээс биш, биднээс хамаарна. Тиймээс залуучуудаа сонгуульдаа идэвхитэй оролцож, ирээдүйнхээ төлөө зөв сонголт хийхийг уриалж байна! ✅✅✅ #ӨвөрхангайЯлна #ЖинхэнэЖДҮчдээдэмжинэ #Анзаарч_хар #Анхаарч_өөрчилье"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050367548385582";"3092";"73";"2";"3048474861908184_3050367548385582";"data";"fetched (200)";"2020-07-13 15:42:40.992341";"Facebook:/<post-id>/comments";"";"галзуу ганц саналаа ардчилсан намдаа өгнөө"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050360878386249";"3093";"73";"2";"3048474861908184_3050360878386249";"data";"fetched (200)";"2020-07-13 15:42:40.992341";"Facebook:/<post-id>/comments";"";"Залуус бид одоо л сонгуулиа идэвхтэй өгөх хэрэгтэй"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050359755053028";"3094";"73";"2";"3048474861908184_3050359755053028";"data";"fetched (200)";"2020-07-13 15:42:40.992341";"Facebook:/<post-id>/comments";"";"Өсөлтийг өрх бүрт"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050357365053267";"3095";"73";"2";"3048474861908184_3050357365053267";"data";"fetched (200)";"2020-07-13 15:42:40.992341";"Facebook:/<post-id>/comments";"";"Чинээлэг малчин хөтөлбөр"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050354158386921";"3096";"73";"2";"3048474861908184_3050354158386921";"data";"fetched (200)";"2020-07-13 15:42:40.992341";"Facebook:/<post-id>/comments";"";"Чинээлэг малчин хөтөлбөр"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3048478805241123";"3097";"73";"2";"3048474861908184_3048478805241123";"data";"fetched (200)";"2020-07-13 15:42:40.992341";"Facebook:/<post-id>/comments";"";"Өсөлтийг өрх бүрт"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050358708386466";"3098";"73";"2";"3048474861908184_3050358708386466";"data";"fetched (200)";"2020-07-13 15:42:40.992341";"Facebook:/<post-id>/comments";"";"Чинээлэг малчин хөтөлбөр"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050357478386589";"3099";"73";"2";"3048474861908184_3050357478386589";"data";"fetched (200)";"2020-07-13 15:42:40.992341";"Facebook:/<post-id>/comments";"";"Чинээлэг малчин хөтөлбөр"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050359515053052";"3100";"73";"2";"3048474861908184_3050359515053052";"data";"fetched (200)";"2020-07-13 15:42:40.992341";"Facebook:/<post-id>/comments";"";"Чинээлэг малчин хөтөлбөр"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3048498458572491";"3101";"73";"2";"3048474861908184_3048498458572491";"data";"fetched (200)";"2020-07-13 15:42:40.992341";"Facebook:/<post-id>/comments";"";"Чинээлэг малчин хөтөлбөр 👍💪🔥"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050355945053409";"3102";"73";"2";"3048474861908184_3050355945053409";"data";"fetched (200)";"2020-07-13 15:42:40.992341";"Facebook:/<post-id>/comments";"";"хүний төлөө бодлого явуулдаг ардчилсан намаа багаар нь дэмжнээ"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3048788295210174";"3103";"73";"2";"3048474861908184_3048788295210174";"data";"fetched (200)";"2020-07-13 15:42:40.992341";"Facebook:/<post-id>/comments";"";"Өсөлтийг өрх бүрд  Бид дэмжинэ💪🔥💯"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3049054158516921";"3104";"73";"2";"3048474861908184_3049054158516921";"data";"fetched (200)";"2020-07-13 15:42:40.992341";"Facebook:/<post-id>/comments";"";"Amjilt "
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3052829518139385";"3105";"73";"2";"3048474861908184_3052829518139385";"data";"fetched (200)";"2020-07-13 15:42:40.992341";"Facebook:/<post-id>/comments";"";"Манан мал газрыг чинь хужаад өгөөд бхд хошигроод худал сурчилаад бхиим. Хужаагаас салцгаая манан гэдэг малуудаас"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3048498431905827";"3106";"73";"2";"3048474861908184_3048498431905827";"data";"fetched (200)";"2020-07-13 15:42:40.992341";"Facebook:/<post-id>/comments";"";"Бидний сонголт З.Энхболд Т.Батцогт  Амжилт хүсье дэмжиж байгааа шүүү 👏👏👏"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050368275052176";"3107";"73";"2";"3048474861908184_3050368275052176";"data";"fetched (200)";"2020-07-13 15:42:40.992341";"Facebook:/<post-id>/comments";"";"Чинээлэг малчин хөтөлбөр З.Энхболд шилдэг улс төрч болох ёстой"
"210175192404846_3096865830402420/210175192404846_3048474861908184/210175192404846_3048474861908184";"3108";"73";"2";"210175192404846_3048474861908184";"offcut";"fetched (200)";"2020-07-13 15:42:40.992341";"Facebook:/<post-id>/comments";"";""
"210175192404846_3096865830402420/210175192404846_3048474861908184/210175192404846_3048474861908184";"3109";"73";"2";"210175192404846_3048474861908184";"headers";"fetched (200)";"2020-07-13 15:42:40.992341";"Facebook:/<post-id>/comments";"";""
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050355945053409";"3110";"73";"2";"3048474861908184_3050355945053409";"data";"fetched (200)";"2020-07-13 15:42:41.413191";"Facebook:/<post-id>/comments";"";"хүний төлөө бодлого явуулдаг ардчилсан намаа багаар нь дэмжнээ"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3048498431905827";"3111";"73";"2";"3048474861908184_3048498431905827";"data";"fetched (200)";"2020-07-13 15:42:41.413191";"Facebook:/<post-id>/comments";"";"Бидний сонголт З.Энхболд Т.Батцогт  Амжилт хүсье дэмжиж байгааа шүүү 👏👏👏"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050362501719420";"3112";"73";"2";"3048474861908184_3050362501719420";"data";"fetched (200)";"2020-07-13 15:42:41.413191";"Facebook:/<post-id>/comments";"";"Залуу минь чамд чиний төсөөлснөөс ч их хүч бий... Өөртөө ИТГЭ, ЗҮТГЭ!"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050354158386921";"3113";"73";"2";"3048474861908184_3050354158386921";"data";"fetched (200)";"2020-07-13 15:42:41.413191";"Facebook:/<post-id>/comments";"";"Чинээлэг малчин хөтөлбөр"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050355331720137";"3114";"73";"2";"3048474861908184_3050355331720137";"data";"fetched (200)";"2020-07-13 15:42:41.413191";"Facebook:/<post-id>/comments";"";"Чинээлэг малчин хөтөлбөр"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050363515052652";"3115";"73";"2";"3048474861908184_3050363515052652";"data";"fetched (200)";"2020-07-13 15:42:41.413191";"Facebook:/<post-id>/comments";"";"өсөлтийг өрх бүрд"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050357091719961";"3116";"73";"2";"3048474861908184_3050357091719961";"data";"fetched (200)";"2020-07-13 15:42:41.413191";"Facebook:/<post-id>/comments";"";"өсөлтийг өрх бүрд"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050365768385760";"3117";"73";"2";"3048474861908184_3050365768385760";"data";"fetched (200)";"2020-07-13 15:42:41.413191";"Facebook:/<post-id>/comments";"";"энэ удаа АН-д өгөөд үзье"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050357525053251";"3118";"73";"2";"3048474861908184_3050357525053251";"data";"fetched (200)";"2020-07-13 15:42:41.413191";"Facebook:/<post-id>/comments";"";"тэгш эрх тэгш боломжийг олгох засгаа багаар нь гарганаа"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050357815053222";"3119";"73";"2";"3048474861908184_3050357815053222";"data";"fetched (200)";"2020-07-13 15:42:41.413191";"Facebook:/<post-id>/comments";"";"энэ удаа итгээд л үзье"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050363091719361";"3120";"73";"2";"3048474861908184_3050363091719361";"data";"fetched (200)";"2020-07-13 15:42:41.413191";"Facebook:/<post-id>/comments";"";"мөрийн хөтөлбөр нь таалагдсаг амжилт хүсье"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050366488385688";"3121";"73";"2";"3048474861908184_3050366488385688";"data";"fetched (200)";"2020-07-13 15:42:41.413191";"Facebook:/<post-id>/comments";"";"галзуу ганц саналаа ардчилсан намдаа өгнөө"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050354688386868";"3122";"73";"2";"3048474861908184_3050354688386868";"data";"fetched (200)";"2020-07-13 15:42:41.413191";"Facebook:/<post-id>/comments";"";"мөрийн хөтөлбөр нь таалагдаж байгаа амжилт хүсье"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050364038385933";"3123";"73";"2";"3048474861908184_3050364038385933";"data";"fetched (200)";"2020-07-13 15:42:41.413191";"Facebook:/<post-id>/comments";"";"тэгш эрх тэгш боломжийг олгох ардчилсан намаа дэмжнээ"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050343025054701";"3124";"73";"2";"3048474861908184_3050343025054701";"data";"fetched (200)";"2020-07-13 15:42:41.413191";"Facebook:/<post-id>/comments";"";"Нэр цэвэр, мэдлэг боловсролтой залуус аа дэмжинэ ээ😇 Ирээдүй маань хэн нэгнээс биш, биднээс хамаарна. Тиймээс залуучуудаа сонгуульдаа идэвхитэй оролцож, ирээдүйнхээ төлөө зөв сонголт хийхийг уриалж байна! ✅✅✅ #ӨвөрхангайЯлна #ЖинхэнэЖДҮчдээдэмжинэ #Анзаарч_хар #Анхаарч_өөрчилье"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3049198615169142";"3125";"73";"2";"3048474861908184_3049198615169142";"data";"fetched (200)";"2020-07-13 15:42:41.413191";"Facebook:/<post-id>/comments";"";""
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050364731719197";"3126";"73";"2";"3048474861908184_3050364731719197";"data";"fetched (200)";"2020-07-13 15:42:41.413191";"Facebook:/<post-id>/comments";"";"Бусадтай нээлттэй бай, гэвч өөрийнхөө үнэ цэнийг бүү алд. Эрх чөлөө чамд чамайг өгсөн. Ардчилал надад хамаатай.  Эрх чөлөө, үзэл бодол, тэгш эрх, дуу хоолой, үнэт зүйл, ардчилал #НададХамаатай Энэ жил хамгийн олон залуу саналаа өгсөн сонгууль болгохын төлөө #Саналаа_Өсгөж #РекордЭвдье."
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050364401719230";"3127";"73";"2";"3048474861908184_3050364401719230";"data";"fetched (200)";"2020-07-13 15:42:41.413191";"Facebook:/<post-id>/comments";"";"Хүүхдэд ээлгүй хот аюултай эрсдэлтэй нийгмийг цогцлоосон МАН д баярлалаа😥😤😦АН дэмжиж байгаашүү Өрх бүрт өсөлт Мөрийн хөтөлбөр нь маш их таалагдлаа багаар дэмжих болноо👏👍"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050362361719434";"3128";"73";"2";"3048474861908184_3050362361719434";"data";"fetched (200)";"2020-07-13 15:42:41.413191";"Facebook:/<post-id>/comments";"";"Хүүхдэд ээлгүй хот аюултай эрсдэлтэй нийгмийг цогцлоосон МАН д баярлалаа😥😤😦АН дэмжиж байгаашүү Өрх бүрт өсөлт Мөрийн хөтөлбөр нь маш их таалагдлаа багаар дэмжих болноо👏👍"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050342821721388";"3129";"73";"2";"3048474861908184_3050342821721388";"data";"fetched (200)";"2020-07-13 15:42:41.413191";"Facebook:/<post-id>/comments";"";""
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050361991719471";"3130";"73";"2";"3048474861908184_3050361991719471";"data";"fetched (200)";"2020-07-13 15:42:41.413191";"Facebook:/<post-id>/comments";"";"Хүүхдэд ээлгүй хот аюултай эрсдэлтэй нийгмийг цогцлоосон МАН д баярлалаа😥😤😦"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050365378385799";"3131";"73";"2";"3048474861908184_3050365378385799";"data";"fetched (200)";"2020-07-13 15:42:41.413191";"Facebook:/<post-id>/comments";"";"Нэр цэвэр, мэдлэг боловсролтой залуус аа дэмжинэ ээ😇 Ирээдүй маань хэн нэгнээс биш, биднээс хамаарна. Тиймээс залуучуудаа сонгуульдаа идэвхитэй оролцож, ирээдүйнхээ төлөө зөв сонголт хийхийг уриалж байна! ✅✅✅ #ӨвөрхангайЯлна #ЖинхэнэЖДҮчдээдэмжинэ #Анзаарч_хар #Анхаарч_өөрчилье"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050358665053137";"3132";"73";"2";"3048474861908184_3050358665053137";"data";"fetched (200)";"2020-07-13 15:42:41.413191";"Facebook:/<post-id>/comments";"";"Хүүхдэд ээлгүй хот аюултай эрсдэлтэй нийгмийг цогцлоосон МАН д баярлалаа😥😤😦АН дэмжиж байгаашүү Өрх бүрт өсөлт Мөрийн хөтөлбөр нь маш их таалагдлаа багаар дэмжих болноо👏👍"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050365878385749";"3133";"73";"2";"3048474861908184_3050365878385749";"data";"fetched (200)";"2020-07-13 15:42:41.413191";"Facebook:/<post-id>/comments";"";"Нэр цэвэр, мэдлэг боловсролтой залуус аа дэмжинэ ээ😇 Ирээдүй маань хэн нэгнээс биш, биднээс хамаарна. Тиймээс залуучуудаа сонгуульдаа идэвхитэй оролцож, ирээдүйнхээ төлөө зөв сонголт хийхийг уриалж байна! ✅✅✅ #ӨвөрхангайЯлна #ЖинхэнэЖДҮчдээдэмжинэ #Анзаарч_хар #Анхаарч_өөрчилье"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050365778385759";"3134";"73";"2";"3048474861908184_3050365778385759";"data";"fetched (200)";"2020-07-13 15:42:41.413191";"Facebook:/<post-id>/comments";"";"Нэр цэвэр, мэдлэг боловсролтой залуус аа дэмжинэ ээ😇 Ирээдүй маань хэн нэгнээс биш, биднээс хамаарна. Тиймээс залуучуудаа сонгуульдаа идэвхитэй оролцож, ирээдүйнхээ төлөө зөв сонголт хийхийг уриалж байна! ✅✅✅ #ӨвөрхангайЯлна #ЖинхэнэЖДҮчдээдэмжинэ #Анзаарч_хар #Анхаарч_өөрчилье"
"210175192404846_3096865830402420/210175192404846_3048474861908184/210175192404846_3048474861908184";"3135";"73";"2";"210175192404846_3048474861908184";"offcut";"fetched (200)";"2020-07-13 15:42:41.413191";"Facebook:/<post-id>/comments";"";""
"210175192404846_3096865830402420/210175192404846_3048474861908184/210175192404846_3048474861908184";"3136";"73";"2";"210175192404846_3048474861908184";"headers";"fetched (200)";"2020-07-13 15:42:41.413191";"Facebook:/<post-id>/comments";"";""
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050362428386094";"3137";"73";"2";"3048474861908184_3050362428386094";"data";"fetched (200)";"2020-07-13 15:42:41.603679";"Facebook:/<post-id>/comments";"";"Нэр цэвэр, мэдлэг боловсролтой залуус аа дэмжинэ ээ😇 Ирээдүй маань хэн нэгнээс биш, биднээс хамаарна. Тиймээс залуучуудаа сонгуульдаа идэвхитэй оролцож, ирээдүйнхээ төлөө зөв сонголт хийхийг уриалж байна! ✅✅✅ #ӨвөрхангайЯлна #ЖинхэнэЖДҮчдээдэмжинэ #Анзаарч_хар #Анхаарч_өөрчилье"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050359261719744";"3138";"73";"2";"3048474861908184_3050359261719744";"data";"fetched (200)";"2020-07-13 15:42:41.603679";"Facebook:/<post-id>/comments";"";"Ардчилсан намыг дэмжвэл чинээлэг малчин мөрийн хөтөлбөрийн дагуу малчид илүү сайхан амьдрахнээ"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050357048386632";"3139";"73";"2";"3048474861908184_3050357048386632";"data";"fetched (200)";"2020-07-13 15:42:41.603679";"Facebook:/<post-id>/comments";"";"Нэр цэвэр, мэдлэг боловсролтой залуус аа дэмжинэ ээ😇 Ирээдүй маань хэн нэгнээс биш, биднээс хамаарна. Тиймээс залуучуудаа сонгуульдаа идэвхитэй оролцож, ирээдүйнхээ төлөө зөв сонголт хийхийг уриалж байна! ✅✅✅ #ӨвөрхангайЯлна #ЖинхэнэЖДҮчдээдэмжинэ #Анзаарч_хар #Анхаарч_өөрчилье"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050339061721764";"3140";"73";"2";"3048474861908184_3050339061721764";"data";"fetched (200)";"2020-07-13 15:42:41.603679";"Facebook:/<post-id>/comments";"";"Өсөлтийг өрх бүрд  Бид дэмжинэ💪🔥💯"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050364918385845";"3141";"73";"2";"3048474861908184_3050364918385845";"data";"fetched (200)";"2020-07-13 15:42:41.603679";"Facebook:/<post-id>/comments";"";"МОНГОЛ ӨРХ - ХӨГЖЛИЙН БОДЛОГО 2020🇲🇳  ХҮН БҮРД ОРЛОГО ✅ ӨРХ БҮРД ӨСӨЛТ✅"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050364781719192";"3142";"73";"2";"3048474861908184_3050364781719192";"data";"fetched (200)";"2020-07-13 15:42:41.603679";"Facebook:/<post-id>/comments";"";"МОНГОЛ ӨРХ - ХӨГЖЛИЙН БОДЛОГО 2020🇲🇳  ХҮН БҮРД ОРЛОГО ✅ ӨРХ БҮРД ӨСӨЛТ✅"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050364708385866";"3143";"73";"2";"3048474861908184_3050364708385866";"data";"fetched (200)";"2020-07-13 15:42:41.603679";"Facebook:/<post-id>/comments";"";"МОНГОЛ ӨРХ - ХӨГЖЛИЙН БОДЛОГО 2020🇲🇳  ХҮН БҮРД ОРЛОГО ✅ ӨРХ БҮРД ӨСӨЛТ✅"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050363031719367";"3144";"73";"2";"3048474861908184_3050363031719367";"data";"fetched (200)";"2020-07-13 15:42:41.603679";"Facebook:/<post-id>/comments";"";"Эрхэм чанартай байх, аз жаргалаа эрэлхийлэх, хариуцлагатай байх, хувь заяандаа эзэн байх, итгэл үнэмшилтэй байх, өөрийгөө хөгжүүлдэг байх, өмчтэй байх, мэдээллээр тэгш хангагдах зэрэг хувь хүний эрх чөлөө, бие даасан байдал зэрэг үнэт зүйлсээ хамгаалцгаая.   Эрх чөлөө, үзэл бодол, тэгш эрх, дуу хоолой, үнэт зүйл, ардчилал #НададХамаатай Энэ жил хамгийн олон залуу саналаа өгсөн сонгууль болгохын төлөө #Саналаа_Өсгөж #РекордЭвдье."
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050362145052789";"3145";"73";"2";"3048474861908184_3050362145052789";"data";"fetched (200)";"2020-07-13 15:42:41.603679";"Facebook:/<post-id>/comments";"";"Хүүхдэд ээлгүй хот аюултай эрсдэлтэй нийгмийг цогцлоосон МАН д баярлалаа😥😤😦АН дэмжиж байгаашүү Өрх бүрт өсөлт Мөрийн хөтөлбөр нь маш их таалагдлаа багаар дэмжих болноо👏👍"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050362091719461";"3146";"73";"2";"3048474861908184_3050362091719461";"data";"fetched (200)";"2020-07-13 15:42:41.603679";"Facebook:/<post-id>/comments";"";"Нэр цэвэр, мэдлэг боловсролтой залуус аа дэмжинэ ээ😇 Ирээдүй маань хэн нэгнээс биш, биднээс хамаарна. Тиймээс залуучуудаа сонгуульдаа идэвхитэй оролцож, ирээдүйнхээ төлөө зөв сонголт хийхийг уриалж байна! ✅✅✅ #ӨвөрхангайЯлна #ЖинхэнэЖДҮчдээдэмжинэ #Анзаарч_хар #Анхаарч_өөрчилье"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050362021719468";"3147";"73";"2";"3048474861908184_3050362021719468";"data";"fetched (200)";"2020-07-13 15:42:41.603679";"Facebook:/<post-id>/comments";"";"Хүүхдэд ээлгүй хот аюултай эрсдэлтэй нийгмийг цогцлоосон МАН д баярлалаа😥😤😦АН дэмжиж байгаашүү Өрх бүрт өсөлт Мөрийн хөтөлбөр нь маш их таалагдлаа багаар дэмжих болноо👏👍"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050361928386144";"3148";"73";"2";"3048474861908184_3050361928386144";"data";"fetched (200)";"2020-07-13 15:42:41.603679";"Facebook:/<post-id>/comments";"";"Хүүхдэд ээлгүй хот аюултай эрсдэлтэй нийгмийг цогцлоосон МАН д баярлалаа😥😤😦АН дэмжиж байгаашүү Өрх бүрт өсөлт Мөрийн хөтөлбөр нь маш их таалагдлаа багаар дэмжих болноо👏👍"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050360635052940";"3149";"73";"2";"3048474861908184_3050360635052940";"data";"fetched (200)";"2020-07-13 15:42:41.603679";"Facebook:/<post-id>/comments";"";"Мөрийн хөтөлбөр нь маш их таалагдлаа багаар дэмжих болноо👏👍"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050360555052948";"3150";"73";"2";"3048474861908184_3050360555052948";"data";"fetched (200)";"2020-07-13 15:42:41.603679";"Facebook:/<post-id>/comments";"";"Мөрийн хөтөлбөр нь маш их таалагдлаа багаар дэмжих болноо👏👍"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050360465052957";"3151";"73";"2";"3048474861908184_3050360465052957";"data";"fetched (200)";"2020-07-13 15:42:41.603679";"Facebook:/<post-id>/comments";"";"Мөрийн хөтөлбөр нь маш их таалагдлаа багаар дэмжих болноо👏👍"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050360365052967";"3152";"73";"2";"3048474861908184_3050360365052967";"data";"fetched (200)";"2020-07-13 15:42:41.603679";"Facebook:/<post-id>/comments";"";"Мөрийн хөтөлбөр нь маш их таалагдлаа багаар дэмжих болноо👏👍"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050367855052218";"3153";"73";"2";"3048474861908184_3050367855052218";"data";"fetched (200)";"2020-07-13 15:42:41.603679";"Facebook:/<post-id>/comments";"";"Бид дэмжинэ. #Амжилт.Бидний сонголт З.Энхболд Т.Батцогт  Амжилт хүсье дэмжиж байгааа шүүү 👏👏👏Амжилтыг хүсьеӨсөлтийг өрх бүрд  Бид дэмжинэ💪🔥💯"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050365755052428";"3154";"73";"2";"3048474861908184_3050365755052428";"data";"fetched (200)";"2020-07-13 15:42:41.603679";"Facebook:/<post-id>/comments";"";"Эрхэм чанартай байх, аз жаргалаа эрэлхийлэх, хариуцлагатай байх, хувь заяандаа эзэн байх, итгэл үнэмшилтэй байх, өөрийгөө хөгжүүлдэг байх, өмчтэй байх, мэдээллээр тэгш хангагдах зэрэг хувь хүний эрх чөлөө, бие даасан байдал зэрэг үнэт зүйлсээ хамгаалцгаая.   Эрх чөлөө, үзэл бодол, тэгш эрх, дуу хоолой, үнэт зүйл, ардчилал #НададХамаатай Энэ жил хамгийн олон залуу саналаа өгсөн сонгууль болгохын төлөө #Саналаа_Өсгөж #РекордЭвдье."
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050365175052486";"3155";"73";"2";"3048474861908184_3050365175052486";"data";"fetched (200)";"2020-07-13 15:42:41.603679";"Facebook:/<post-id>/comments";"";"АН дэмжиж байгаашүү Өрх бүрт өсөлт"
"210175192404846_3096865830402420/210175192404846_3048474861908184/3048474861908184_3050363308386006";"3156";"73";"2";"3048474861908184_3050363308386006";"data";"fetched (200)";"2020-07-13 15:42:41.603679";"Facebook:/<post-id>/comments";"";"Эрхэм чанартай байх, аз жаргалаа эрэлхийлэх, хариуцлагатай байх, хувь заяандаа эзэн байх, итгэл үнэмшилтэй байх, өөрийгөө хөгжүүлдэг байх, өмчтэй байх, мэдээллээр тэгш хангагдах зэрэг хувь хүний эрх чөлөө, бие даасан байдал зэрэг үнэт зүйлсээ хамгаалцгаая.   Эрх чөлөө, үзэл бодол, тэгш эрх, дуу хоолой, үнэт зүйл, ардчилал #НададХамаатай Энэ жил хамгийн олон залуу саналаа өгсөн сонгууль болгохын төлөө #Саналаа_Өсгөж #РекордЭвдье."
